,holding,total
1997-12-15,[],100.0
1997-12-22,[],100.0
1997-12-29,[],100.0
1998-01-05,[],100.0
1998-01-12,[],100.0
1998-01-19,[],100.0
1998-01-26,[],100.0
1998-02-02,[],100.0
1998-02-09,[],100.0
1998-02-16,[],100.0
1998-02-23,[],100.0
1998-03-02,[],100.0
1998-03-09,[],100.0
1998-03-16,[],100.0
1998-03-23,[],100.0
1998-03-30,[],100.0
1998-04-06,[],100.0
1998-04-13,[],100.0
1998-04-20,[],100.0
1998-04-27,[],100.0
1998-05-04,[],100.0
1998-05-11,[],100.0
1998-05-18,[],100.0
1998-05-25,[],100.0
1998-06-01,[],100.0
1998-06-08,[],100.0
1998-06-15,[],100.0
1998-06-22,[],100.0
1998-06-29,[],100.0
1998-07-06,[],100.0
1998-07-13,[],100.0
1998-07-20,[],100.0
1998-07-27,[],100.0
1998-08-03,[],100.0
1998-08-10,[],100.0
1998-08-17,[],100.0
1998-08-24,[],100.0
1998-08-31,[],100.0
1998-09-07,[],100.0
1998-09-14,[],100.0
1998-09-21,[],100.0
1998-09-28,[],100.0
1998-10-05,[],100.0
1998-10-12,[],100.0
1998-10-19,[],100.0
1998-10-26,[],100.0
1998-11-02,[],100.0
1998-11-09,[],100.0
1998-11-16,[],100.0
1998-11-23,[],100.0
1998-11-30,[],100.0
1998-12-07,[],100.0
1998-12-14,[],100.0
1998-12-21,[],100.0
1998-12-28,[],100.0
1999-01-04,[],100.0
1999-01-11,[],100.0
1999-01-18,[],100.0
1999-01-25,[],100.0
1999-02-01,[],100.0
1999-02-08,[],100.0
1999-02-15,[],100.0
1999-02-22,[],100.0
1999-03-01,[],100.0
1999-03-08,[],100.0
1999-03-15,[],100.0
1999-03-22,[],100.0
1999-03-29,[],100.0
1999-04-05,[],100.0
1999-04-12,[],100.0
1999-04-19,[],100.0
1999-04-26,[],100.0
1999-05-03,[],100.0
1999-05-10,[],100.0
1999-05-17,[],100.0
1999-05-24,[],100.0
1999-05-31,[],100.0
1999-06-07,[],100.0
1999-06-14,[],100.0
1999-06-21,[],100.0
1999-06-28,[],100.0
1999-07-05,[],100.0
1999-07-12,[],100.0
1999-07-19,[],100.0
1999-07-26,"[('GILD', 2.421875, 41.29032258064516)]",100.0
1999-08-02,"[('GILD', 2.230468988418579, 41.29032258064516)]",92.09678403792843
1999-08-09,"[('GILD', 2.396483898162842, 41.29032258064516)]",98.95159321446572
1999-08-16,"[('GILD', 2.550781011581421, 41.29032258064516)]",105.32257080078125
1999-08-23,"[('GILD', 2.525391101837158, 41.29032258064516)]",104.27421323714718
1999-08-30,"[('GILD', 2.609375, 41.29032258064516)]",107.74193548387096
1999-09-06,"[('GILD', 2.625, 41.29032258064516)]",108.38709677419355
1999-09-13,"[('GILD', 2.476562976837158, 41.29032258064516)]",102.25808420488912
1999-09-20,"[('GILD', 2.416016101837158, 41.29032258064516)]",99.75808420488912
1999-09-27,[],84.43549371534777
1999-10-04,[],84.43549371534777
1999-10-11,[],84.43549371534777
1999-10-18,"[('CTSH', 0.9140629768371582, 92.3738252778945)]",84.43549371534777
1999-10-25,"[('CTSH', 0.9570310115814209, 92.3738252778945)]",88.4046154493488
1999-11-01,"[('CTSH', 1.140625, 30.791275092631498), ('QCOM', 36.796875, 0.9544641536144796), ('VRSN', 80.765625, 0.43485453313254)]",105.3638944575984
1999-11-08,"[('ABMD', 15.5625, 1.847123163643677), ('CTSH', 1.0833330154418945, 26.534642464006517), ('QCOM', 47.25, 0.6083778673905761), ('VRSN', 84.0, 0.34221255040719906)]",114.98341693681888
1999-11-15,"[('ABMD', 14.5, 1.1040225463067281), ('CTSH', 1.0651040077209473, 15.029825073798495), ('NTAP', 28.953125, 0.5529049773192897), ('NVDA', 0.8932290077209473, 17.921861899998554), ('PTC', 63.90625, 0.2504970471815755), ('QCOM', 45.8828125, 0.3488959383526796), ('VRSN', 85.03125, 0.18826404317762657)]",112.0582884501329
1999-11-22,"[('ABMD', 14.375, 1.1580989220008358), ('CTSH', 1.1901040077209473, 13.988417731356401), ('NTAP', 32.640625, 0.5100292045192767), ('NVDA', 0.796875, 20.891196240015077), ('PTC', 60.0, 0.27746120006270025), ('QCOM', 48.09375, 0.34615042502948956), ('VRSN', 99.0, 0.16815830306830318)]",116.5337040263341
1999-11-29,"[('AAPL', 1.026785969734192, 15.184269323764351), ('ABMD', 15.28125, 1.0202695919709788), ('CTSH', 1.3567709922790527, 11.491250027476896), ('NTAP', 34.1875, 0.45604372072560206), ('NVDA', 0.7942709922790527, 19.6293139921556), ('PTC', 72.34375, 0.21551266975110525), ('QCOM', 48.0546875, 0.3244427445773427), ('VRSN', 102.96875, 0.151414819567165)]",124.72795761845217
1999-12-06,"[('AAPL', 0.919642984867096, 16.899286178972147), ('ABMD', 22.25, 0.6984858419664363), ('CTSH', 1.640625, 9.472798466287669), ('NLOK', 7.289062976837158, 2.132140994410345), ('NTAP', 38.46875, 0.40399830989447816), ('NVDA', 0.7903649806976318, 19.663459747464206), ('PTC', 76.875, 0.20216338190248073), ('QCOM', 48.9375, 0.31757466122611916), ('VRSN', 124.5, 0.12482979906629083)]",139.87178985377886
1999-12-13,"[('AAPL', 0.892857015132904, 16.012005934383144), ('ABMD', 26.75, 0.5344460495276142), ('CTSH', 1.5325520038604736, 9.328513348226487), ('NLOK', 6.953125, 2.0561160377332035), ('NTAP', 36.171875, 0.39523612820357473), ('NVDA', 0.7838540077209473, 18.238640976564636), ('ORCL', 22.671875, 0.6305800391394042), ('PTC', 76.25, 0.18749418786706465), ('QCOM', 56.875, 0.25136583428331744), ('VRSN', 130.9375, 0.10918515952163192)]",142.9643182486368
1999-12-20,"[('AAPL', 0.924107015132904, 15.831574277816818), ('ABMD', 20.875, 0.7008416215917682), ('CTSH', 2.2760419845581055, 6.427855439392783), ('INCY', 25.78125, 0.5674693372403651), ('NLOK', 7.96875, 1.835930208718828), ('NTAP', 42.25, 0.3462738189521458), ('NVDA', 0.9661459922790527, 15.142710281514624), ('ORCL', 26.671875, 0.5485204490021103), ('PTC', 66.875, 0.2187673846837856), ('QCOM', 58.3125, 0.2508907841496791), ('VRSN', 174.25, 0.0839602229597025)]",160.93075735800977
1999-12-27,"[('AAPL', 0.9179689884185791, 15.433470043920082), ('ABMD', 18.375, 0.7710175174969122), ('CPRT', 3.625, 3.9082612093808997), ('CTSH', 2.277343988418579, 6.22103948988569), ('INCY', 30.0, 0.4722482294668587), ('NLOK', 7.328125, 1.933297655813153), ('NTAP', 41.53125, 0.34112738923113944), ('NVDA', 0.9778649806976318, 14.488142191060335), ('ORCL', 28.015625, 0.5056980482857606), ('PTC', 67.65625, 0.20940337195759093), ('QCOM', 88.0625, 0.16087945361539543), ('VRSN', 190.9375, 0.0741993944825179)]",170.00936260806913
2000-01-03,"[('AAPL', 0.888392984867096, 16.713454343280244), ('ABMD', 17.9375, 0.8277695103256678), ('BIIB', 36.10416793823242, 0.41125765913977175), ('CTSH', 1.9583330154418945, 7.582017703008604), ('INCY', 52.1875, 0.28451478977660677), ('INTU', 36.78125, 0.40368708489968846), ('NTAP', 42.5, 0.3493674256815686), ('NVDA', 0.8723959922790527, 17.019926412863676), ('ORCL', 25.84375, 0.5745340978560257), ('QCOM', 75.0, 0.19797487455288887), ('VRSN', 169.828125, 0.08743025097560646)]",163.32927150613332
2000-01-10,"[('AAPL', 0.896763026714325, 16.29300482487332), ('ABMD', 21.375, 0.6835538863637193), ('BIIB', 38.5, 0.3795055667798571), ('CTSH', 1.9010419845581055, 7.685766248040438), ('INCY', 65.90625, 0.22169315233417922), ('INTU', 40.6875, 0.3591020416841659), ('NTAP', 46.84375, 0.3119085111893155), ('NVDA', 0.9153649806976318, 15.961900038921053), ('ORCL', 26.703125, 0.5471630875047209), ('QCOM', 70.21875, 0.20807781854596527), ('REGN', 14.5, 1.007652711794793), ('VRSN', 183.4375, 0.07965091282330221)]",175.331571852294
2000-01-17,"[('AAPL', 0.993861973285675, 15.172086690820203), ('ABMD', 29.4375, 0.5122364337120984), ('BIIB', 49.25, 0.30617177700304354), ('CTSH', 1.7083330154418945, 8.826709945367075), ('GLW', 54.0, 0.2792400003222203), ('INCY', 78.5625, 0.1919358474768483), ('INTU', 37.8125, 0.398782413683303), ('NTAP', 58.5625, 0.25748490958206866), ('NVDA', 0.9322919845581055, 16.174074503651482), ('ORCL', 29.84375, 0.5052635817348656), ('QCOM', 77.46875, 0.1946457122052427), ('REGN', 14.625, 1.0310400011897365), ('VRSN', 207.9375, 0.07251678998449003)]",196.02648022619863
2000-01-24,"[('AAPL', 0.9073659777641296, 18.61613127542273), ('ABMD', 29.4375, 0.573813814247451), ('BIIB', 42.75, 0.3951261791089904), ('CTSH', 1.8671879768371582, 9.046568618935842), ('GLW', 49.0, 0.34472743177366), ('INCY', 64.25, 0.26290496742271346), ('NTAP', 49.59375, 0.3406002602527403), ('NVDA', 0.7786459922790527, 21.693612147759797), ('QCOM', 55.28125, 0.30555828887569186), ('VRSN', 164.46875, 0.10270427760233686)]",168.9164415690934
2000-01-31,"[('AAPL', 0.9642860293388367, 19.043895149580493), ('ABMD', 27.5625, 0.6662589401155231), ('BIIB', 36.5, 0.5031167681351809), ('CTSH', 2.015625, 9.110703646230874), ('GLW', 54.95833206176758, 0.3341397263711552), ('INCY', 67.5, 0.27205573388050525), ('NTAP', 63.96875, 0.2870739546565175), ('NVDA', 0.8450520038604736, 21.73092537860681), ('QCOM', 68.71875, 0.267230734507454), ('VRSN', 188.9375, 0.09719490327189735)]",183.63762036934105
2000-02-07,"[('AAPL', 0.970982015132904, 21.510972825494726), ('ABMD', 29.5, 0.7080260251378986), ('BIIB', 39.60416793823242, 0.5273881217285892), ('CTSH', 2.7083330154418945, 7.712038225166376), ('GLW', 55.25, 0.3780410450962535), ('INCY', 91.28125, 0.2288177226053325), ('NTAP', 77.46875, 0.26961539642201543), ('NVDA', 1.0416669845581055, 20.051290912736917), ('QCOM', 66.0, 0.31646617790254555), ('VRSN', 209.0, 0.0999366877586986)]",208.86767741568008
2000-02-14,"[('AAPL', 0.9933040142059326, 24.41857110621342), ('ABMD', 40.75, 0.595216311680363), ('BIIB', 43.95833206176758, 0.5517739996798116), ('CTSH', 2.4088540077209473, 10.069130226751628), ('GLW', 64.4375, 0.37641225530125766), ('INCY', 133.46875, 0.18172841733345665), ('NTAP', 83.625, 0.2900456167530618), ('NVDA', 1.4036459922790527, 17.280044138189474), ('QCOM', 67.25, 0.3606701070776921), ('VRSN', 237.125, 0.10228809573421103)]",242.55064700974793
2000-02-21,"[('AAPL', 0.9854909777641296, 22.42763034151878), ('ABMD', 37.625, 0.5874346140650046), ('ADSK', 12.0, 1.8418522795163168), ('BIIB', 45.8125, 0.48244971032351), ('CTSH', 2.3541669845581055, 9.388555484454962), ('GLW', 62.60416793823242, 0.35304721845361275), ('INCY', 140.25, 0.1575916388890966), ('NTAP', 96.46875, 0.22911281999814243), ('NVDA', 1.2747399806976318, 17.33861625811707), ('QCOM', 66.78125, 0.33096456496690013), ('VRSN', 239.875, 0.09214060387366671)]",243.12450089615382
2000-02-28,"[('AAPL', 1.1428569555282593, 18.004160513030378), ('ABMD', 33.875, 0.6074149098380517), ('ADSK', 11.484375, 1.7916673803114231), ('BIIB', 50.0, 0.41152360141528), ('CTSH', 2.522135019302368, 8.158238917936854), ('GLW', 68.41666412353516, 0.30074807555087807), ('INCY', 123.0, 0.16728601683547967), ('JNPR', 132.21875, 0.15562225532130655), ('NTAP', 99.96875, 0.2058261213705683), ('NVDA', 1.2265629768371582, 16.775477867285854), ('QCOM', 65.9375, 0.3120558114997384), ('VRSN', 248.5, 0.0828015294598149)]",246.914160849168
2000-03-06,"[('AAPL', 1.1227680444717407, 16.98565274089966), ('ABMD', 30.75, 0.620193434535804), ('ADSK', 13.71875, 1.390137447797793), ('AMD', 26.0, 0.7334980043067681), ('BIIB', 43.10416793823242, 0.4424386091689401), ('CTSH', 2.5598959922790527, 7.4498917805630365), ('GLW', 63.83333206176758, 0.2987615951729136), ('INCY', 101.625, 0.1876600060219038), ('JNPR', 141.21875, 0.13504543916424677), ('NTAP', 118.4375, 0.16102119777921667), ('NVDA', 2.4583330154418945, 7.757674811420087), ('QCOM', 68.0625, 0.2801975847489583), ('TRMB', 4.9166669845581055, 3.8788366533410863), ('VRSN', 239.9375, 0.07948298249325751)]",266.9932735676636
2000-03-13,"[('AAPL', 1.1160709857940674, 15.27222186596051), ('ADSK', 12.28125, 1.387878572067848), ('AMD', 25.0, 0.6817953485283303), ('BIIB', 39.64583206176758, 0.42992876745915176), ('CTSH', 2.34375, 7.272483717635523), ('GLW', 63.125, 0.2700179598132001), ('INCY', 68.4375, 0.24905766156286038), ('JNPR', 124.96875, 0.1363931679976655), ('NTAP', 100.375, 0.16981204197467753), ('NVDA', 2.0807290077209473, 8.19178453799602), ('ORCL', 39.90625, 0.4271231627428851), ('QCOM', 68.125, 0.2502001279003047), ('TRMB', 4.4479169845581055, 3.832104729558401), ('VRSN', 202.125, 0.08432842900783306)]",238.6283719849156
2000-03-20,"[('AAPL', 1.238281011581421, 16.450843852146857), ('ADSK', 12.4375, 1.63785065862146), ('AMD', 27.0, 0.7544728728372004), ('BIIB', 39.66666793823242, 0.5135487457208423), ('CTSH', 2.773437976837158, 7.344951549929856), ('GLW', 71.45833587646484, 0.2850719558012213), ('JNPR', 134.5, 0.15145552094129672), ('NTAP', 100.0, 0.2037076756660441), ('NVDA', 1.941406011581421, 10.492791021086255), ('ORCL', 43.5, 0.4682935072782623), ('QCOM', 73.0, 0.2790516105014303), ('VRSN', 190.875, 0.1067230782795254)]",244.44921079925294
2000-03-27,"[('AAPL', 1.2126120328903198, 20.668610195692356), ('ADSK', 11.375, 2.2033411363882283), ('AMD', 29.5, 0.8495934042852914), ('CTSH', 2.6041669845581055, 9.624192908915546), ('GLW', 64.66666412353516, 0.3875722641040722), ('JNPR', 131.78125, 0.1901864296052443), ('NTAP', 82.75, 0.30287619850653896), ('NVDA', 1.760090947151184, 14.239608167397327), ('QCOM', 74.65625, 0.3357120860800817)]",225.56704883774486
2000-04-03,"[('AAPL', 1.176339030265808, 16.568371109862763), ('ADBE', 31.25, 0.6236806913427198), ('ADSK', 11.53125, 1.6901915754545251), ('AMD', 37.75, 0.5162919630320528), ('CTSH', 2.1770830154418945, 8.952355728384568), ('GLW', 65.33333587646484, 0.29831664559900306), ('JNPR', 134.7109375, 0.1446803204413895), ('KLAC', 97.4375, 0.20002587919907627), ('NTAP', 79.9375, 0.24381575111130563), ('NVDA', 2.136718988418579, 9.121471616108433), ('QCOM', 76.125, 0.2560265563804269), ('TYL', 8.0, 2.436252700557499)]",233.88025925351994
2000-04-10,"[('AAPL', 0.9988840222358704, 27.77771948883922), ('ADSK', 8.953125, 3.099110106421104), ('AMD', 33.0, 0.8408097021682256), ('CTSH', 1.453125, 19.09451710730422), ('NVDA', 1.4332679510116577, 19.35905993849001), ('QCOM', 52.59375, 0.5275668719486906)]",166.48032102930867
2000-04-17,"[('AAPL', 1.0613839626312256, 29.499216840819436), ('ADSK', 9.15625, 3.41952171085616), ('AMD', 39.125, 0.8002554802562739), ('CTSH', 1.8697919845581055, 16.74517589314959), ('NVDA', 1.6796879768371582, 18.64036422049245), ('QCOM', 54.75, 0.5718720669411272)]",187.85997399016028
2000-04-24,"[('AAPL', 1.1077009439468384, 29.809234158699493), ('ADSK', 9.59375, 3.441794586676093), ('AMD', 43.75, 0.7547363843639717), ('CTSH', 1.9114580154418945, 17.274623114486875), ('NVDA', 1.8567709922790527, 17.783408375738592), ('QCOM', 54.21875, 0.6090091862302942)]",198.11830089554257
2000-05-01,"[('AAPL', 1.010045051574707, 25.578579870273785), ('ADSK', 9.65625, 2.6755229021906484), ('AMD', 46.0, 0.5616416961799663), ('CTSH', 2.3776040077209473, 10.866198887779925), ('NVDA', 1.9192709922790527, 13.461110040328318), ('PWR', 55.625, 0.4644587509982643), ('QCOM', 54.875, 0.47080670659277357), ('TRMB', 6.0, 4.305919670713075)]",206.6841441942276
2000-05-08,"[('AAPL', 0.9609379768371582, 25.187377904590548), ('ADSK', 8.8125, 2.7464973577838507), ('AMD', 42.84375, 0.5649250582750153), ('CTSH', 2.359375, 10.258440462186039), ('NVDA', 1.6614580154418945, 14.567631405980986), ('PWR', 52.75, 0.4588342742269229), ('QCOM', 49.0, 0.4939491421524527), ('TRMB', 6.0, 4.033917994245031)]",193.62806372376147
2000-05-15,"[('ADSK', 8.890625, 3.168891035567501), ('AMD', 41.90625, 0.6722964202975048), ('CTSH', 2.53125, 11.13024073603647), ('NVDA', 2.1276040077209473, 13.241854104829965), ('PWR', 51.375, 0.5483877734908479), ('QCOM', 44.59375, 0.6317796073012992), ('TRMB', 6.3020830154418945, 4.470493612042149)]",197.2139530416462
2000-05-22,"[('ADSK', 8.859375, 3.4157947559344746), ('AMD', 37.0, 0.8178866666447834), ('CTSH', 2.2447919845581055, 13.480895723981355), ('NVDA', 2.198568105697632, 13.764325329487372), ('QCOM', 33.03125, 0.9161568716248093), ('TRMB', 6.4895830154418945, 4.66313576601907)]",181.5708399951419
2000-05-29,"[('ADSK', 10.296875, 2.9182235861347094), ('AMD', 45.0625, 0.6668201606320296), ('CTSH', 2.397135019302368, 12.535206922647935), ('NVDA', 2.740885019302368, 10.963095232695693), ('QCOM', 36.34375, 0.8267881957277616), ('TRMB', 7.5, 4.006477798464112), ('VRTX', 41.5, 0.724062252734478)]",210.34008441936587
2000-06-05,"[('ADSK', 9.15625, 2.8568147364918404), ('AMD', 44.375, 0.589469519571908), ('CTSH', 2.2291669845581055, 11.734298108756862), ('NVDA', 2.634114980697632, 9.930359958727268), ('PWR', 57.375, 0.45590779836171524), ('QCOM', 39.53125, 0.6616970101123393), ('TRMB', 8.302083015441895, 3.150740589120828), ('VRTX', 41.6875, 0.6274713026927355)]",209.2616794480273
2000-06-12,"[('ADSK', 8.65625, 2.9703784883809528), ('AMD', 41.25, 0.6233294252132756), ('CTSH', 1.96875, 13.060235575897204), ('NVDA', 3.1197919845581055, 8.241683713951069), ('PWR', 62.0625, 0.41429750316290226), ('QCOM', 32.875, 0.7821243738417527), ('TRMB', 7.7083330154418945, 3.335654899514433), ('VRTX', 45.0, 0.5713853064455027)]",205.69871032038097
2000-06-19,"[('ADSK', 8.53125, 2.9689197227471302), ('AMD', 43.875, 0.5772899460897198), ('CTSH', 1.7916669845581055, 14.136888497129656), ('NVDA', 3.084635019302368, 8.211213393542701), ('PWR', 57.75, 0.4385904135876443), ('QCOM', 33.1875, 0.7631968778813245), ('TRMB', 7.0625, 3.5863499305750732), ('VRTX', 48.4375, 0.5229129576193333)]",202.62877107749165
2000-06-26,"[('ADSK', 8.671875, 2.783211456833362), ('AMD', 38.625, 0.6248715042647718), ('CTSH', 1.3828129768371582, 17.454031930934836), ('NVDA', 2.648437976837158, 9.11316861611021), ('PWR', 55.0, 0.4388302154950329), ('QCOM', 30.0, 0.8045220617408937), ('TRMB', 8.135416984558105, 2.9667393691114894), ('VRTX', 52.6875, 0.45809085366029534)]",193.08529481781449
2000-07-03,"[('ADSK', 8.296875, 3.417141965573759), ('AMD', 41.0, 0.6915024328199947), ('CTSH', 1.609375, 17.61652799727831), ('NVDA', 2.4244790077209473, 11.693893679974892), ('PWR', 56.75, 0.4995876607157671), ('TRMB', 7.9583330154418945, 3.5625048223802596), ('VRTX', 61.71875, 0.45936769208092815)]",198.46119821933848
2000-07-10,"[('ADSK', 5.953125, 4.2841497856620565), ('AMD', 45.0, 0.5667573153948762), ('CTSH', 1.8541669845581055, 13.755006644586377), ('JNPR', 174.75, 0.14594608980125567), ('LH', 22.53125, 1.1319424884446903), ('NVDA', 3.0755209922790527, 8.292604491010202), ('TRMB', 9.697916984558105, 2.6298512591290804), ('VRTX', 57.5, 0.4435492033525118)]",204.03263354215542
2000-07-17,"[('ADSK', 5.671875, 4.289923275177812), ('AMD', 40.0625, 0.6073487320162035), ('CTSH', 1.8385419845581055, 13.23435025186403), ('JNPR', 160.8125, 0.15130607742805538), ('LH', 24.296875, 1.0014418963919909), ('NVDA', 2.9036459922790527, 8.37977792096522), ('TRMB', 7.8541669845581055, 3.0979617092732497), ('VRTX', 60.09375, 0.404899154677469)]",194.65526861119324
2000-07-24,"[('ADSK', 4.984375, 5.7299662936597295), ('AMD', 35.5, 0.8045155139425413), ('CTSH', 1.734375, 16.46720042952661), ('LH', 25.359375, 1.1262225802079198), ('NVDA', 2.25, 12.693466997760096), ('VRTX', 49.4375, 0.5777051983809904)]",171.3618044697613
2000-07-31,"[('ADSK', 5.6875, 6.582512575264389), ('CTSH', 1.921875, 19.47995591379055), ('LH', 26.75, 1.3995529073576154), ('NVDA', 2.65625, 14.09432104350728), ('VRTX', 58.625, 0.638601966256993)]",187.19020135908107
2000-08-07,"[('ADSK', 6.0, 6.268085237487068), ('CTSH', 1.7760419845581055, 21.175463053188878), ('LH', 26.546875, 1.4166831849293904), ('NVDA', 2.6848959922790527, 14.007436985668381), ('VRTX', 61.0, 0.616532974179056)]",188.04255712461207
2000-08-14,"[('ADSK', 6.0, 6.776294991921496), ('CTSH', 1.7838540077209473, 22.792094967162342), ('LH', 27.40625, 1.4835218226327562), ('NVDA', 3.2083330154418945, 12.67255292883898), ('VRTX', 71.59375, 0.5678955209292568)]",203.2888497576449
2000-08-21,"[('ADSK', 6.921875, 6.177423589130372), ('CTSH', 1.7473959922790527, 24.470328474453364), ('LH', 28.5, 1.500328207228484), ('NVDA', 3.125, 13.682993249923776), ('VRTX', 79.5625, 0.5374309996042331)]",213.79676953005898
2000-08-28,"[('ADSK', 7.171875, 6.1660252343112525), ('CTSH', 1.5989580154418945, 27.656737575504543), ('LH', 30.75, 1.4381125927585696), ('NVDA', 3.3125, 13.350026332777665), ('VRTX', 86.0, 0.514208863108442)]",221.10981113663007
2000-09-04,"[('ADSK', 7.171875, 6.019484052907534), ('CTSH', 1.4895830154418945, 28.98192765653901), ('LH', 31.453125, 1.3725500150444898), ('NVDA', 3.0625, 14.096648879002846), ('VRTX', 86.1875, 0.5008961530610149)]",215.85493595973108
2000-09-11,"[('ADSK', 7.234375, 5.949632173913275), ('CTSH', 1.5677080154418945, 27.455284934561945), ('LH', 32.296875, 1.3326945798364036), ('NVDA', 2.9537758827209473, 14.571813152765237), ('VRTX', 80.375, 0.5355131602880728)]",215.20935129076923
2000-09-18,"[('ADSK', 6.546875, 6.526316491349713), ('CTSH', 1.7213540077209473, 24.821726436083406), ('LH', 27.75, 1.5397109289839697), ('NVDA', 2.9427080154418945, 14.519611886430743), ('VRTX', 88.8125, 0.4810919440315852)]",213.63489139652577
2000-09-25,"[('ADSK', 6.34375, 6.8734435391946835), ('CTSH', 1.625, 26.83286612416386), ('LH', 29.9375, 1.456481250998456), ('NVDA', 3.4114580154418945, 12.781458031843378), ('VRTX', 84.5, 0.5160166562339203)]",218.01703725883138
2000-10-02,"[('ADSK', 5.734375, 8.432715328584038), ('CTSH', 1.4609379768371582, 33.09952422965803), ('LH', 30.375, 1.5919786654271306), ('NVDA', 2.851562976837158, 16.957841140153974)]",193.42540784939638
2000-10-09,"[('ADSK', 5.40625, 8.707726142020563), ('CTSH', 1.4635419845581055, 32.16589954507701), ('LH', 30.3125, 1.5530274459479974), ('NVDA', 2.7135419845581055, 17.348596308144064)]",188.30457782119467
2000-10-16,"[('ADSK', 5.375, 9.08986042725988), ('CTSH', 1.6256510019302368, 30.05442111407043), ('LH', 29.625, 1.6492151830049573), ('NVDA', 2.9010419845581055, 16.841534888701048)]",195.43199918608744
2000-10-23,"[('ADSK', 5.640625, 8.73404054731384), ('CTSH', 1.6510419845581055, 29.839003443257578), ('LH', 32.25, 1.5276107740214615), ('NVDA', 2.5520830154418945, 19.304014471355977)]",197.06178984876854
