,holding,total
1997-12-15,[],100.0
1997-12-22,[],100.0
1997-12-29,[],100.0
1998-01-05,[],100.0
1998-01-12,[],100.0
1998-01-19,[],100.0
1998-01-26,[],100.0
1998-02-02,[],100.0
1998-02-09,[],100.0
1998-02-16,[],100.0
1998-02-23,[],100.0
1998-03-02,[],100.0
1998-03-09,[],100.0
1998-03-16,[],100.0
1998-03-23,[],100.0
1998-03-30,[],100.0
1998-04-06,[],100.0
1998-04-13,[],100.0
1998-04-20,[],100.0
1998-04-27,[],100.0
1998-05-04,[],100.0
1998-05-11,[],100.0
1998-05-18,[],100.0
1998-05-25,[],100.0
1998-06-01,[],100.0
1998-06-08,[],100.0
1998-06-15,[],100.0
1998-06-22,[],100.0
1998-06-29,[],100.0
1998-07-06,[],100.0
1998-07-13,[],100.0
1998-07-20,[],100.0
1998-07-27,[],100.0
1998-08-03,[],100.0
1998-08-10,[],100.0
1998-08-17,[],100.0
1998-08-24,[],100.0
1998-08-31,[],100.0
1998-09-07,[],100.0
1998-09-14,[],100.0
1998-09-21,[],100.0
1998-09-28,[],100.0
1998-10-05,[],100.0
1998-10-12,[],100.0
1998-10-19,[],100.0
1998-10-26,[],100.0
1998-11-02,[],100.0
1998-11-09,[],100.0
1998-11-16,[],100.0
1998-11-23,[],100.0
1998-11-30,[],100.0
1998-12-07,[],100.0
1998-12-14,[],100.0
1998-12-21,[],100.0
1998-12-28,[],100.0
1999-01-04,[],100.0
1999-01-11,[],100.0
1999-01-18,[],100.0
1999-01-25,[],100.0
1999-02-01,[],100.0
1999-02-08,[],100.0
1999-02-15,[],100.0
1999-02-22,[],100.0
1999-03-01,[],100.0
1999-03-08,[],100.0
1999-03-15,[],100.0
1999-03-22,[],100.0
1999-03-29,[],100.0
1999-04-05,[],100.0
1999-04-12,[],100.0
1999-04-19,[],100.0
1999-04-26,[],100.0
1999-05-03,[],100.0
1999-05-10,[],100.0
1999-05-17,[],100.0
1999-05-24,[],100.0
1999-05-31,[],100.0
1999-06-07,[],100.0
1999-06-14,[],100.0
1999-06-21,[],100.0
1999-06-28,[],100.0
1999-07-05,[],100.0
1999-07-12,[],100.0
1999-07-19,[],100.0
1999-07-26,"[('GILD', 2.421875, 41.29032258064516)]",100.0
1999-08-02,"[('GILD', 2.230468988418579, 41.29032258064516)]",92.09678403792843
1999-08-09,"[('GILD', 2.396483898162842, 41.29032258064516)]",98.95159321446572
1999-08-16,"[('GILD', 2.550781011581421, 41.29032258064516)]",105.32257080078125
1999-08-23,"[('GILD', 2.525391101837158, 41.29032258064516)]",104.27421323714718
1999-08-30,"[('GILD', 2.609375, 41.29032258064516)]",107.74193548387096
1999-09-06,"[('GILD', 2.625, 41.29032258064516)]",108.38709677419355
1999-09-13,"[('GILD', 2.476562976837158, 41.29032258064516)]",102.25808420488912
1999-09-20,"[('GILD', 2.416016101837158, 41.29032258064516)]",99.75808420488912
1999-09-27,[],84.43549371534777
1999-10-04,[],84.43549371534777
1999-10-11,[],84.43549371534777
1999-10-18,"[('CTSH', 0.9140629768371582, 92.3738252778945)]",84.43549371534777
1999-10-25,"[('CTSH', 0.9570310115814209, 92.3738252778945)]",88.4046154493488
1999-11-01,"[('CTSH', 1.140625, 30.791275092631498), ('QCOM', 36.796875, 0.9544641536144796), ('VRSN', 80.765625, 0.43485453313254)]",105.3638944575984
1999-11-08,"[('ABMD', 15.5625, 1.847123163643677), ('CTSH', 1.0833330154418945, 26.534642464006517), ('QCOM', 47.25, 0.6083778673905761), ('VRSN', 84.0, 0.34221255040719906)]",114.98341693681888
1999-11-15,"[('ABMD', 14.5, 1.1040225463067281), ('CTSH', 1.0651040077209473, 15.029825073798495), ('NTAP', 28.953125, 0.5529049773192897), ('NVDA', 0.8932290077209473, 17.921861899998554), ('PTC', 63.90625, 0.2504970471815755), ('QCOM', 45.8828125, 0.3488959383526796), ('VRSN', 85.03125, 0.18826404317762657)]",112.0582884501329
1999-11-22,"[('ABMD', 14.375, 1.1580989220008358), ('CTSH', 1.1901040077209473, 13.988417731356401), ('NTAP', 32.640625, 0.5100292045192767), ('NVDA', 0.796875, 20.891196240015077), ('PTC', 60.0, 0.27746120006270025), ('QCOM', 48.09375, 0.34615042502948956), ('VRSN', 99.0, 0.16815830306830318)]",116.5337040263341
1999-11-29,"[('AAPL', 1.026785969734192, 15.184269323764351), ('ABMD', 15.28125, 1.0202695919709788), ('CTSH', 1.3567709922790527, 11.491250027476896), ('NTAP', 34.1875, 0.45604372072560206), ('NVDA', 0.7942709922790527, 19.6293139921556), ('PTC', 72.34375, 0.21551266975110525), ('QCOM', 48.0546875, 0.3244427445773427), ('VRSN', 102.96875, 0.151414819567165)]",124.72795761845217
1999-12-06,"[('AAPL', 0.919642984867096, 16.899286178972147), ('ABMD', 22.25, 0.6984858419664363), ('CTSH', 1.640625, 9.472798466287669), ('NLOK', 7.289062976837158, 2.132140994410345), ('NTAP', 38.46875, 0.40399830989447816), ('NVDA', 0.7903649806976318, 19.663459747464206), ('PTC', 76.875, 0.20216338190248073), ('QCOM', 48.9375, 0.31757466122611916), ('VRSN', 124.5, 0.12482979906629083)]",139.87178985377886
1999-12-13,"[('AAPL', 0.892857015132904, 16.012005934383144), ('ABMD', 26.75, 0.5344460495276142), ('CTSH', 1.5325520038604736, 9.328513348226487), ('NLOK', 6.953125, 2.0561160377332035), ('NTAP', 36.171875, 0.39523612820357473), ('NVDA', 0.7838540077209473, 18.238640976564636), ('ORCL', 22.671875, 0.6305800391394042), ('PTC', 76.25, 0.18749418786706465), ('QCOM', 56.875, 0.25136583428331744), ('VRSN', 130.9375, 0.10918515952163192)]",142.9643182486368
1999-12-20,"[('AAPL', 0.924107015132904, 15.831574277816818), ('ABMD', 20.875, 0.7008416215917682), ('CTSH', 2.2760419845581055, 6.427855439392783), ('INCY', 25.78125, 0.5674693372403651), ('NLOK', 7.96875, 1.835930208718828), ('NTAP', 42.25, 0.3462738189521458), ('NVDA', 0.9661459922790527, 15.142710281514624), ('ORCL', 26.671875, 0.5485204490021103), ('PTC', 66.875, 0.2187673846837856), ('QCOM', 58.3125, 0.2508907841496791), ('VRSN', 174.25, 0.0839602229597025)]",160.93075735800977
1999-12-27,"[('AAPL', 0.9179689884185791, 15.433470043920082), ('ABMD', 18.375, 0.7710175174969122), ('CPRT', 3.625, 3.9082612093808997), ('CTSH', 2.277343988418579, 6.22103948988569), ('INCY', 30.0, 0.4722482294668587), ('NLOK', 7.328125, 1.933297655813153), ('NTAP', 41.53125, 0.34112738923113944), ('NVDA', 0.9778649806976318, 14.488142191060335), ('ORCL', 28.015625, 0.5056980482857606), ('PTC', 67.65625, 0.20940337195759093), ('QCOM', 88.0625, 0.16087945361539543), ('VRSN', 190.9375, 0.0741993944825179)]",170.00936260806913
2000-01-03,"[('AAPL', 0.888392984867096, 16.713454343280244), ('ABMD', 17.9375, 0.8277695103256678), ('BIIB', 36.10416793823242, 0.41125765913977175), ('CTSH', 1.9583330154418945, 7.582017703008604), ('INCY', 52.1875, 0.28451478977660677), ('INTU', 36.78125, 0.40368708489968846), ('NTAP', 42.5, 0.3493674256815686), ('NVDA', 0.8723959922790527, 17.019926412863676), ('ORCL', 25.84375, 0.5745340978560257), ('QCOM', 75.0, 0.19797487455288887), ('VRSN', 169.828125, 0.08743025097560646)]",163.32927150613332
2000-01-10,"[('AAPL', 0.896763026714325, 15.039696761421528), ('ABMD', 21.375, 0.6309728181818948), ('BIIB', 38.5, 0.3503128308737143), ('CTSH', 1.9010419845581055, 7.094553459729636), ('INCY', 65.90625, 0.20463983292385776), ('INTU', 40.6875, 0.33147880770846083), ('LRCX', 43.25, 0.3118391673673526), ('NTAP', 46.84375, 0.2879155487901374), ('NVDA', 0.9153649806976318, 14.734061574388665), ('ORCL', 26.703125, 0.505073619235127), ('QCOM', 70.21875, 0.19207183250396795), ('REGN', 14.5, 0.9301409647336552), ('VRSN', 183.4375, 0.07352391952920204)]",175.331571852294
2000-01-17,"[('AAPL', 0.993861973285675, 14.042591778294907), ('ABMD', 29.4375, 0.47410269128904875), ('BIIB', 49.25, 0.28337863908266747), ('CTSH', 1.7083330154418945, 8.169600334751635), ('GLW', 54.0, 0.2584518143485439), ('INCY', 78.5625, 0.17764707048300873), ('INTU', 37.8125, 0.36909482247461484), ('LRCX', 46.3125, 0.30135272280316056), ('NTAP', 58.5625, 0.23831629412715258), ('NVDA', 0.9322919845581055, 14.96998601938697), ('ORCL', 29.84375, 0.46764893737621355), ('QCOM', 77.46875, 0.1801551977387188), ('REGN', 14.625, 0.9542836222100084), ('VRSN', 207.9375, 0.06711823492550104)]",195.38957164749922
2000-01-24,"[('AAPL', 0.9073659777641296, 16.91055794047506), ('ABMD', 29.4375, 0.5212421211106961), ('BIIB', 42.75, 0.3589254956771022), ('CTSH', 1.8671879768371582, 8.217739794033768), ('GLW', 49.0, 0.313144182452982), ('INCY', 64.25, 0.2388181313649201), ('LRCX', 41.29166793823242, 0.37160196490849123), ('NTAP', 49.59375, 0.30939513426986504), ('NVDA', 0.7786459922790527, 19.70608606779688), ('QCOM', 55.28125, 0.27756363939303325), ('VRSN', 164.46875, 0.09329471367780273)]",168.7847143421573
2000-01-31,"[('AAPL', 0.9642860293388367, 17.32706063748371), ('ABMD', 27.5625, 0.6061947393100198), ('BIIB', 36.5, 0.45776006855431284), ('CTSH', 2.015625, 8.289360621262595), ('GLW', 54.95833206176758, 0.3040165499101038), ('INCY', 67.5, 0.2475295185515914), ('LRCX', 45.6875, 0.36570708623217335), ('NTAP', 63.96875, 0.26119382514481554), ('NVDA', 0.8450520038604736, 19.77185123034288), ('QCOM', 68.71875, 0.24313949980511024), ('VRSN', 188.9375, 0.08843264308161386)]",183.79066752455662
2000-02-07,"[('AAPL', 0.970982015132904, 19.3924707894831), ('ABMD', 29.5, 0.6382962835789247), ('BIIB', 39.60416793823242, 0.4754484526715869), ('CTSH', 2.7083330154418945, 6.952520335652297), ('GLW', 55.25, 0.3408097803724575), ('INCY', 91.28125, 0.20628267432334985), ('LRCX', 46.72916793823242, 0.40295475388022783), ('NTAP', 77.46875, 0.24306240084651268), ('NVDA', 1.0416669845581055, 18.076545234431332), ('QCOM', 66.0, 0.2852990964481557), ('VRSN', 209.0, 0.09009445150994391)]",207.12714402136106
2000-02-14,"[('AAPL', 0.9933040142059326, 21.714289297909936), ('ABMD', 40.75, 0.5292979319078003), ('BIIB', 43.95833206176758, 0.4906667226348709), ('CTSH', 2.4088540077209473, 8.954004956759299), ('GLW', 64.4375, 0.3347257532530415), ('INCY', 133.46875, 0.16160255284658664), ('LRCX', 46.14583206176758, 0.4674071256613654), ('NTAP', 83.625, 0.2579239548609012), ('NVDA', 1.4036459922790527, 15.366332283129438), ('QCOM', 67.25, 0.32072699963186413), ('VRSN', 237.125, 0.09096000305848334)]",237.2577979776715
2000-02-21,"[('AAPL', 0.9854909777641296, 18.54772743443044), ('ABMD', 37.625, 0.4858104463696857), ('ADSK', 12.0, 1.5232181703882854), ('BIIB', 45.8125, 0.3989875698697828), ('CTSH', 2.3541669845581055, 7.764367678484989), ('GLW', 62.60416793823242, 0.2919712640010451), ('INCY', 140.25, 0.13032882741290142), ('LRCX', 45.83333206176758, 0.3988062229476602), ('NTAP', 96.46875, 0.18947709019407244), ('NVDA', 1.2747399806976318, 14.3390952833032), ('QCOM', 66.78125, 0.27370883361212056), ('TER', 84.875, 0.21535927004016994), ('VRSN', 239.875, 0.07620059633000281)]",237.62203458057252
2000-02-28,"[('AAPL', 1.1428569555282593, 13.312358977583717), ('ABMD', 33.875, 0.4491253742293909), ('ADSK', 11.484375, 1.324767090243972), ('BIIB', 50.0, 0.30428244104041235), ('CTSH', 2.522135019302368, 6.032239327230347), ('GLW', 68.41666412353516, 0.2223745084172702), ('INCY', 123.0, 0.12369204920341965), ('JNPR', 132.21875, 0.11506781036744498), ('KLAC', 83.25, 0.1827522168410885), ('LRCX', 50.60416793823242, 0.30064958425145955), ('NTAP', 99.96875, 0.15218877951380425), ('NVDA', 1.2265629768371582, 12.403865385903039), ('QCOM', 65.9375, 0.23073550031500462), ('TER', 88.4375, 0.17203247549987977), ('VRSN', 248.5, 0.06122383119525399), ('XLNX', 83.125, 0.1830270322047593)]",243.42595283232987
2000-03-06,"[('AAPL', 1.1227680444717407, 12.914726932817075), ('ABMD', 30.75, 0.4715526082356276), ('ADSK', 13.71875, 1.0569652995532064), ('AMD', 26.0, 0.5577016424325211), ('BIIB', 43.10416793823242, 0.3364000141244847), ('CTSH', 2.5598959922790527, 5.664387438778757), ('GLW', 63.83333206176758, 0.2271578536620109), ('INCY', 101.625, 0.14268381503808658), ('JNPR', 141.21875, 0.102679302169475), ('KLAC', 91.125, 0.15912474845811303), ('LRCX', 54.14583206176758, 0.26779979457521685), ('NTAP', 118.4375, 0.12242948984270648), ('NVDA', 2.4583330154418945, 5.898404574222861), ('QCOM', 68.0625, 0.21304305165466372), ('TER', 89.5625, 0.1619008257166286), ('TRMB', 4.9166669845581055, 2.949201715061608), ('VRSN', 239.9375, 0.06043341579888741), ('XLNX', 83.3125, 0.17404642404495782)]",261.0043686584199
2000-03-13,"[('AAPL', 1.1160709857940674, 11.028685066131384), ('ADSK', 12.28125, 1.0022428835639339), ('AMD', 25.0, 0.49235181655078253), ('BIIB', 39.64583206176758, 0.3104688380506847), ('CTSH', 2.34375, 5.251752709875014), ('GLW', 63.125, 0.19499081843595348), ('INCY', 68.4375, 0.17985454485873334), ('JNPR', 124.96875, 0.09849498705692072), ('KLAC', 80.0, 0.15385994267211953), ('LRCX', 49.0, 0.25119990640346046), ('NTAP', 100.375, 0.12262809876731819), ('NVDA', 2.0807290077209473, 5.9156167708987555), ('ORCL', 39.90625, 0.30844279815240877), ('QCOM', 68.125, 0.18067956570670918), ('RMD', 9.125, 1.3489090864405), ('TER', 83.0, 0.14829873992493448), ('TRMB', 4.4479169845581055, 2.7673168039111737), ('VRSN', 202.125, 0.06089694700689951), ('XLNX', 75.5, 0.16303040283138492)]",233.86711286162168
2000-03-20,"[('AAPL', 1.238281011581421, 10.899762641417487), ('ADSK', 12.4375, 1.085183445998941), ('AMD', 27.0, 0.499887744800438), ('BIIB', 39.66666793823242, 0.3402597145449385), ('CTSH', 2.773437976837158, 4.866511969019705), ('GLW', 71.45833587646484, 0.18887886128421752), ('JNPR', 134.5, 0.10034921271086861), ('KLAC', 89.3125, 0.15112071781230876), ('LRCX', 54.25, 0.24879205732003368), ('NTAP', 100.0, 0.13496969109611828), ('NVDA', 1.941406011581421, 6.95216200480266), ('ORCL', 43.5, 0.31027515194509947), ('QCOM', 73.0, 0.18488998780290175), ('REGN', 36.0625, 0.37426604116774564), ('TER', 91.6875, 0.14720620705779772), ('TRMB', 4.125, 3.271992511421049), ('VRSN', 190.875, 0.07071103659259634), ('XLNX', 82.625, 0.1633521223553625)]",242.94544397301289
2000-03-27,"[('AAPL', 1.2126120328903198, 15.400715850519937), ('ADSK', 11.375, 1.641766448832101), ('AMD', 29.5, 0.6330540120496662), ('CTSH', 2.6041669845581055, 7.171234973103724), ('GLW', 64.66666412353516, 0.2887901147922122), ('JNPR', 131.78125, 0.1417128260315117), ('KLAC', 84.25, 0.22166282914498694), ('NTAP', 82.75, 0.22568088647087794), ('NVDA', 1.760090947151184, 10.610300215276911), ('QCOM', 74.65625, 0.2501477552845897), ('TRMB', 4.2916669845581055, 4.351477741087604), ('XLNX', 82.8125, 0.22551056127354144)]",224.1011202655818
2000-04-03,"[('AAPL', 1.176339030265808, 16.43367082307396), ('ADBE', 31.25, 0.6186101887911144), ('ADSK', 11.53125, 1.6764503761276812), ('AMD', 37.75, 0.5120945271449623), ('CTSH', 2.1770830154418945, 8.879573384480468), ('GLW', 65.33333587646484, 0.29589134153926117), ('JNPR', 134.7109375, 0.1435040744165434), ('KLAC', 97.4375, 0.1983996756866948), ('NTAP', 79.9375, 0.24183353744766006), ('NVDA', 2.136718988418579, 9.047314365858627), ('QCOM', 76.125, 0.2539450692902768), ('XLNX', 81.9375, 0.23593065934062335)]",231.9788207966679
2000-04-10,"[('ADSK', 8.953125, 3.0817890969069572), ('AMD', 33.0, 0.8361103941892455), ('CTSH', 1.453125, 18.98779733900738), ('NTAP', 50.375, 0.5477249232405975), ('NVDA', 1.4332679510116577, 19.250861633213677), ('QCOM', 52.59375, 0.5246182865501148)]",165.5498580494706
2000-04-17,"[('ADSK', 9.15625, 2.94324842729737), ('AMD', 39.125, 0.6887953587844484), ('CTSH', 1.8697919845581055, 14.412896533413328), ('NTAP', 56.875, 0.4738306534055656), ('NVDA', 1.6796879768371582, 16.044121755986232), ('QCOM', 54.75, 0.49222134086651226), ('RHI', 28.71875, 0.9383806193668438)]",188.64382888709082
2000-04-24,"[('ADSK', 9.59375, 3.0691444275777644), ('AMD', 43.75, 0.6730195280474097), ('CTSH', 1.9114580154418945, 15.404264239236829), ('NTAP', 73.9375, 0.39823640712864483), ('NVDA', 1.8567709922790527, 15.85796227672269), ('QCOM', 54.21875, 0.5430705125454603), ('RHI', 30.5625, 0.9634226372866806)]",206.11223046451923
2000-05-01,"[('ADSK', 9.65625, 2.473233029069563), ('AMD', 46.0, 0.5191773138468038), ('CTSH', 2.3776040077209473, 10.044631637311722), ('NTAP', 69.875, 0.34178399194208187), ('NVDA', 1.9192709922790527, 12.443347777894525), ('PWR', 55.625, 0.42934213819241296), ('QCOM', 54.875, 0.43521014008114756), ('RHI', 30.78125, 0.7758670111497412), ('TRMB', 6.0, 3.9803594061588288)]",214.93940793257676
2000-05-08,"[('ADSK', 8.8125, 2.52397113198863), ('AMD', 42.84375, 0.51915379957753), ('CTSH', 2.359375, 9.427282903586672), ('NTAP', 58.1875, 0.3822555634912963), ('NVDA', 1.6614580154418945, 13.387335336748798), ('PWR', 52.75, 0.42165868437250814), ('QCOM', 49.0, 0.4539284816459144), ('RHI', 30.96875, 0.7182238740875819), ('TRMB', 6.0, 3.7070826001083006)]",200.18246040584825
2000-05-15,"[('ADSK', 8.890625, 2.923207039814333), ('AMD', 41.90625, 0.6201733056131079), ('CTSH', 2.53125, 10.267313615150343), ('NTAP', 65.125, 0.39906545241227337), ('NVDA', 2.1276040077209473, 12.215213683578469), ('PWR', 51.375, 0.5058712912574074), ('RHI', 29.53125, 0.8800554527271722), ('TRMB', 6.3020830154418945, 4.1238964203849)]",207.91310070679444
2000-05-22,"[('ADSK', 8.859375, 3.178073869254662), ('AMD', 37.0, 0.7609661671737303), ('CTSH', 2.2447919845581055, 12.542698111500327), ('NTAP', 58.3125, 0.48284241261184174), ('NVDA', 2.198568105697632, 12.806402545575848), ('RHI', 29.0625, 0.9687999375631147), ('TRMB', 6.4895830154418945, 4.338606674486129)]",197.09023729799614
2000-05-29,"[('ADSK', 10.296875, 2.806446315379248), ('AMD', 45.0625, 0.6412788217180737), ('CTSH', 2.397135019302368, 12.055068517617624), ('NTAP', 74.4375, 0.3882132917369699), ('NVDA', 2.740885019302368, 10.543173719496613), ('RHI', 31.5, 0.917384981068911), ('TRMB', 7.5, 3.853016920489426), ('VRTX', 41.5, 0.696328359124595)]",231.18101522936556
2000-06-05,"[('ADSK', 9.15625, 2.8036926266484112), ('AMD', 44.375, 0.578508408174637), ('CTSH', 2.2291669845581055, 11.516100314861974), ('NTAP', 85.125, 0.30157193083993555), ('NVDA', 2.634114980697632, 9.745706167295173), ('PWR', 57.375, 0.44743025033114625), ('RHI', 30.71875, 0.8356886466001877), ('TRMB', 8.302083015441895, 3.0921529651053614), ('VRTX', 41.6875, 0.6158035529295236)]",231.04179551474564
2000-06-12,"[('ABC', 7.359375, 3.1212235389329406), ('ADSK', 8.65625, 2.6536034058437092), ('AMD', 41.25, 0.5568546541050814), ('CTSH', 1.96875, 11.667430847915991), ('NTAP', 79.9375, 0.2873526753005111), ('NVDA', 3.1197919845581055, 7.36275193843995), ('PWR', 62.0625, 0.3701148758402354), ('RHI', 30.0, 0.765675149394487), ('TRMB', 7.7083330154418945, 2.979925028643537), ('VRTX', 45.0, 0.5104500995963246)]",229.7025448183461
2000-06-19,"[('ABC', 7.109375, 3.5015811690862946), ('ADSK', 8.53125, 2.917984307571912), ('AMD', 43.875, 0.5673858375834274), ('CTSH', 1.7916669845581055, 13.894353045810416), ('NTAP', 76.9375, 0.32356202923116656), ('NVDA', 3.084635019302368, 8.07034007854939), ('PWR', 57.75, 0.43106586361857796), ('TRMB', 7.0625, 3.524821752066956), ('VRTX', 48.4375, 0.5139417522368593)]",224.04648261575588
2000-06-26,"[('ABC', 7.753905773162842, 3.159228731582022), ('ADSK', 8.671875, 2.8248056966406647), ('AMD', 38.625, 0.6342100168428677), ('CTSH', 1.3828129768371582, 17.714877073677105), ('NTAP', 80.5, 0.30430263230504057), ('NVDA', 2.648437976837158, 9.249362120161875), ('PWR', 55.0, 0.445388398191923), ('TRMB', 8.135416984558105, 3.011076377160813), ('VRTX', 52.6875, 0.4649368806748425)]",220.4672571050019
2000-07-03,"[('ABC', 8.671875, 2.9536713467445015), ('ADSK', 8.296875, 3.0871706166538577), ('AMD', 41.0, 0.6247285051231701), ('CTSH', 1.609375, 15.915413567409693), ('NTAP', 81.5625, 0.3140397696251338), ('NVDA', 2.4244790077209473, 10.564689827579683), ('PWR', 56.75, 0.45134570414184977), ('TRMB', 7.9583330154418945, 3.218496720399899), ('VRTX', 61.71875, 0.41500951834005023)]",230.52481839044978
2000-07-10,"[('ABC', 7.609375, 2.8313540802170323), ('ADSK', 5.953125, 3.6190798873115346), ('AMD', 45.0, 0.4787741100922551), ('CTSH', 1.8541669845581055, 11.619684275246739), ('DGX', 25.984375, 0.8291457829619331), ('JNPR', 174.75, 0.12328947041002278), ('LH', 22.53125, 0.9562201366613694), ('NTAP', 96.125, 0.22413352358024946), ('NVDA', 3.0755209922790527, 7.005263501123468), ('TRMB', 9.697916984558105, 2.221594079270538), ('VRTX', 57.5, 0.3746927818113301)]",236.99318449566627
2000-07-17,"[('ABC', 7.75, 2.7174447221734455), ('ADSK', 5.671875, 3.7130925129422288), ('AMD', 40.0625, 0.5256835343986073), ('CTSH', 1.8385419845581055, 11.454835828460036), ('DGX', 25.046875, 0.8408313051765621), ('JNPR', 160.8125, 0.1309611914300456), ('LH', 24.296875, 0.8667862264939094), ('NTAP', 109.375, 0.19255036888543273), ('NVDA', 2.9036459922790527, 7.253017982510393), ('TRMB', 7.8541669845581055, 2.6814042327149608), ('VRTX', 60.09375, 0.35045568959907153)]",231.66216256528622
2000-07-24,"[('ABC', 8.6875, 2.68012199301101), ('ADSK', 4.984375, 4.671309806000382), ('AMD', 35.5, 0.6558749243460043), ('CTSH', 1.734375, 13.42475520823533), ('DGX', 25.28125, 0.9209813523573064), ('LH', 25.359375, 0.9181440715428969), ('NTAP', 85.0, 0.27392423310921354), ('NVDA', 2.25, 10.348248806348067), ('VRTX', 49.4375, 0.4709696043344253)]",209.55203832854838
2000-07-31,"[('ABC', 9.0, 3.118821976260648), ('ADSK', 5.6875, 4.935278731665201), ('CTSH', 1.921875, 14.605215108342547), ('DGX', 26.78125, 1.0480988671681057), ('LH', 26.75, 1.0493232817325544), ('NTAP', 84.5625, 0.33193670700778516), ('NVDA', 2.65625, 10.567302696036078), ('VRTX', 58.625, 0.47879569784811654)]",224.55518229076665
2000-08-07,"[('ABC', 9.3125, 3.050246096292763), ('ADSK', 6.0, 4.73423612862106), ('CTSH', 1.7760419845581055, 15.993662885618027), ('DGX', 26.5, 1.0719025196877872), ('LH', 26.546875, 1.070009813649492), ('NTAP', 88.6875, 0.3202865879828201), ('NVDA', 2.6848959922790527, 10.579708433180178), ('VRTX', 61.0, 0.46566257002830097)]",227.24333417381087
