,holding,total
1997-12-15,[],100.0
1997-12-22,[],100.0
1997-12-29,[],100.0
1998-01-05,[],100.0
1998-01-12,[],100.0
1998-01-19,[],100.0
1998-01-26,[],100.0
1998-02-02,[],100.0
1998-02-09,[],100.0
1998-02-16,[],100.0
1998-02-23,[],100.0
1998-03-02,[],100.0
1998-03-09,[],100.0
1998-03-16,[],100.0
1998-03-23,[],100.0
1998-03-30,[],100.0
1998-04-06,[],100.0
1998-04-13,[],100.0
1998-04-20,[],100.0
1998-04-27,[],100.0
1998-05-04,[],100.0
1998-05-11,[],100.0
1998-05-18,[],100.0
1998-05-25,[],100.0
1998-06-01,[],100.0
1998-06-08,[],100.0
1998-06-15,[],100.0
1998-06-22,[],100.0
1998-06-29,[],100.0
1998-07-06,[],100.0
1998-07-13,[],100.0
1998-07-20,[],100.0
1998-07-27,[],100.0
1998-08-03,[],100.0
1998-08-10,[],100.0
1998-08-17,[],100.0
1998-08-24,[],100.0
1998-08-31,[],100.0
1998-09-07,[],100.0
1998-09-14,[],100.0
1998-09-21,[],100.0
1998-09-28,[],100.0
1998-10-05,[],100.0
1998-10-12,[],100.0
1998-10-19,[],100.0
1998-10-26,[],100.0
1998-11-02,[],100.0
1998-11-09,[],100.0
1998-11-16,[],100.0
1998-11-23,[],100.0
1998-11-30,[],100.0
1998-12-07,[],100.0
1998-12-14,[],100.0
1998-12-21,[],100.0
1998-12-28,[],100.0
1999-01-04,[],100.0
1999-01-11,[],100.0
1999-01-18,[],100.0
1999-01-25,[],100.0
1999-02-01,[],100.0
1999-02-08,[],100.0
1999-02-15,[],100.0
1999-02-22,[],100.0
1999-03-01,[],100.0
1999-03-08,[],100.0
1999-03-15,[],100.0
1999-03-22,[],100.0
1999-03-29,[],100.0
1999-04-05,[],100.0
1999-04-12,[],100.0
1999-04-19,[],100.0
1999-04-26,[],100.0
1999-05-03,[],100.0
1999-05-10,[],100.0
1999-05-17,[],100.0
1999-05-24,[],100.0
1999-05-31,[],100.0
1999-06-07,[],100.0
1999-06-14,[],100.0
1999-06-21,[],100.0
1999-06-28,[],100.0
1999-07-05,[],100.0
1999-07-12,[],100.0
1999-07-19,[],100.0
1999-07-26,"[('GILD', 2.421875, 20.64516129032258), ('LRCX', 18.458332061767578, 2.708803798343412)]",100.0
1999-08-02,"[('GILD', 2.230468988418579, 14.379291643141503), ('LRCX', 18.520832061767578, 1.7317021167564455), ('QCOM', 18.46875, 1.736585534237756)]",96.21769225636068
1999-08-09,"[('GILD', 2.396483898162842, 14.406238559055332), ('LRCX', 19.854167938232422, 1.738895271122724), ('QCOM', 20.0, 1.726215936993438)]",103.57295621960628
1999-08-16,"[('GILD', 2.550781011581421, 13.512695489133296), ('LRCX', 16.625, 2.0732587710654515), ('QCOM', 21.8671875, 1.576239608727146)]",103.4037812068894
1999-08-23,"[('GILD', 2.525391101837158, 14.368355403978759), ('LRCX', 18.583332061767578, 1.9525947642023913), ('QCOM', 22.96875, 1.5797863133710717)]",108.8571506557254
1999-08-30,"[('AAPL', 0.65625, 41.54308404960192), ('GILD', 2.609375, 10.447961257983717), ('LRCX', 20.125, 1.3546657842261498), ('QCOM', 20.421875, 1.3349728615786387)]",109.05059563020505
1999-09-06,"[('AAPL', 0.6914060115814209, 40.45331849935464), ('GILD', 2.625, 10.655111466236837), ('LRCX', 20.729167938232422, 1.3492904144640103), ('QCOM', 20.7109375, 1.3504781036045181)]",111.8786703954868
1999-09-13,"[('AAPL', 0.6869419813156128, 41.83066933505841), ('GILD', 2.476562976837158, 11.602871859726063), ('LRCX', 21.270832061767578, 1.3509223705654798), ('QCOM', 23.7421875, 1.2103030890807038)]",114.94097149113308
1999-09-20,"[('AAPL', 0.5797989964485168, 46.11961043958543), ('GILD', 2.416016101837158, 11.067850015210901), ('LRCX', 19.25, 1.3890963038684765), ('QCOM', 23.6875, 1.1288698195026141)]",106.9604153978727
1999-09-27,"[('LRCX', 21.604167938232422, 2.4166334249044565), ('QCOM', 23.3515625, 2.2357970417089508)]",104.41870871356333
1999-10-04,"[('LRCX', 22.520832061767578, 2.5357566475607665), ('QCOM', 26.7421875, 2.1354778702836774)]",114.21469921845356
1999-10-11,"[('LRCX', 24.645832061767578, 2.342837865085754), ('QCOM', 24.8125, 2.327100798825333)]",115.48237714170716
1999-10-18,"[('CTSH', 0.9140629768371582, 44.28125508342227), ('LRCX', 25.041667938232422, 1.616340250955964), ('QCOM', 26.96875, 1.5008428584802227)]",121.42756751891552
1999-10-25,"[('CTSH', 0.9570310115814209, 45.160803699634336), ('LRCX', 28.145832061767578, 1.535584009513086), ('QCOM', 27.84375, 1.5522438482061873)]",129.66086894547308
1999-11-01,"[('CTSH', 1.140625, 27.01833669659128), ('LRCX', 29.604167938232422, 1.0409949828297544), ('ORCL', 14.671875, 2.1004670701290347), ('QCOM', 36.796875, 0.8375110738221501), ('VRSN', 80.765625, 0.3815706285260521)]",154.08895147274714
1999-11-08,"[('ABMD', 15.5625, 1.7909840619055912), ('CTSH', 1.0833330154418945, 25.72818243893049), ('LRCX', 30.875, 0.9027429785718466), ('ORCL', 16.28125, 1.7119195063896055), ('QCOM', 47.25, 0.5898876076911272), ('VRSN', 84.0, 0.3318117793262591)]",167.2331367804346
1999-11-15,"[('ABMD', 14.5, 1.262674674082827), ('CTSH', 1.0651040077209473, 17.189666587939282), ('LRCX', 26.083332061767578, 0.7019341980865105), ('NTAP', 28.953125, 0.6323594698051072), ('NVDA', 0.8932290077209473, 20.4972998144288), ('ORCL', 19.03125, 0.9620378469202492), ('PTC', 63.90625, 0.2864944003786952), ('QCOM', 45.8828125, 0.3990335765533334), ('VRSN', 85.03125, 0.2153182832688099)]",164.77904496780894
1999-11-22,"[('ABMD', 14.375, 1.3051796081571618), ('CTSH', 1.1901040077209473, 15.764972427232141), ('LRCX', 25.458332061767578, 0.7369672459978336), ('NTAP', 32.640625, 0.5748038484942981), ('NVDA', 0.796875, 23.54441646087429), ('ORCL', 18.40625, 1.0193253306490568), ('PTC', 60.0, 0.31269928112098666), ('QCOM', 48.09375, 0.3901121635817378), ('VRSN', 99.0, 0.18951471583090101)]",168.85761180533282
1999-11-29,"[('AAPL', 1.026785969734192, 13.638835227310855), ('ABMD', 15.28125, 0.9164279528781503), ('AMD', 15.75, 0.8891533114234433), ('CTSH', 1.3567709922790527, 10.321686367568608), ('CTXS', 39.98944854736328, 0.35019649341582637), ('LRCX', 29.083332061767578, 0.4815185765226968), ('NTAP', 34.1875, 0.4096282165972719), ('NVDA', 0.7942709922790527, 17.63146934868688), ('ORCL', 19.671875, 0.7118876393286981), ('PTC', 72.34375, 0.19357808594272805), ('QCOM', 48.0546875, 0.29142140722316073), ('TECH', 25.703125, 0.5448428801913866), ('VRSN', 102.96875, 0.13600402699769817)]",182.05414051395002
1999-12-06,"[('AAPL', 0.919642984867096, 14.234440217201476), ('ABMD', 22.25, 0.5883417118768268), ('AMD', 14.625, 0.8950839719151725), ('CTSH', 1.640625, 7.979034263929538), ('CTXS', 43.69724655151367, 0.2995750103802808), ('GLW', 39.0, 0.3356564894681897), ('LRCX', 29.125, 0.4494627670131982), ('NLOK', 7.289062976837158, 1.7959239933662394), ('NTAP', 38.46875, 0.3402918755940705), ('NVDA', 0.7903649806976318, 16.562731660636974), ('ORCL', 21.15625, 0.6187581962426895), ('PTC', 76.875, 0.1702842678277645), ('QCOM', 48.9375, 0.2674963594229251), ('TECH', 24.46875, 0.5349927188458502), ('VRSN', 124.5, 0.10514540633943291)]",196.35904633889098
1999-12-13,"[('AAPL', 0.892857015132904, 15.021133528223986), ('ABMD', 26.75, 0.5013728764830974), ('AMD', 14.40625, 0.9309656882202416), ('CTSH', 1.5325520038604736, 8.751236116059317), ('CTXS', 49.24649429321289, 0.27233866366344067), ('GLW', 37.5, 0.3576459852246095), ('LRCX', 29.854167938232422, 0.44924127423920845), ('NLOK', 6.953125, 1.9288772236832872), ('NTAP', 36.171875, 0.3707776952652539), ('NVDA', 0.7838540077209473, 17.10997751343697), ('ORCL', 22.671875, 0.5915577977526276), ('PTC', 76.25, 0.17589146814325057), ('QCOM', 56.875, 0.23581053970853372), ('TECH', 24.4375, 0.5488173686311143), ('VRSN', 130.9375, 0.10242844445573542)]",201.17586668884283
1999-12-20,"[('AAPL', 0.924107015132904, 14.169401645488831), ('ABMD', 20.875, 0.6272595669859613), ('AMD', 14.3125, 0.9148676653856379), ('CTSH', 2.2760419845581055, 5.752988543123978), ('CTXS', 48.922996520996094, 0.26764598229816977), ('GLW', 41.02083206176758, 0.319204726055177), ('INCY', 25.78125, 0.5078901706019663), ('LRCX', 36.08333206176758, 0.36288343433520803), ('NLOK', 7.96875, 1.6431740813593025), ('NTAP', 42.25, 0.3099181884220578), ('NVDA', 0.9661459922790527, 13.552862161073872), ('ORCL', 26.671875, 0.4909307448700904), ('PTC', 66.875, 0.19579878072272064), ('QCOM', 58.3125, 0.22454951272594972), ('TECH', 25.6875, 0.5097437843632873), ('TRMB', 3.625, 3.6121499202295015), ('VRSN', 174.25, 0.0751451561597242)]",222.59873883414303
1999-12-27,"[('AAPL', 0.9179689884185791, 14.087308603015614), ('ABMD', 18.375, 0.7037666627401682), ('AMD', 14.46875, 0.8937684615361099), ('CPRT', 3.625, 3.5673689456139557), ('CTSH', 2.277343988418579, 5.6784185848140405), ('CTXS', 48.9727668762207, 0.26405925686281234), ('GLW', 42.97916793823242, 0.30088326620085853), ('INCY', 30.0, 0.431057080928353), ('LRCX', 37.1875, 0.3477435274716125), ('NLOK', 7.328125, 1.7646686468708694), ('NTAP', 41.53125, 0.31137306071574034), ('NVDA', 0.9778649806976318, 13.224435564329957), ('ORCL', 28.015625, 0.46158928911457764), ('PTC', 67.65625, 0.19113847468416575), ('QCOM', 88.0625, 0.14684698285706843), ('TECH', 27.53125, 0.4697103265507592), ('TRMB', 3.6041669845581055, 3.5879892588928155), ('VRSN', 190.9375, 0.0677274627972535)]",232.7708237013106
2000-01-03,"[('AAPL', 0.888392984867096, 13.357784060784994), ('ABMD', 17.9375, 0.661572775078517), ('AMD', 16.25, 0.7302745632597476), ('AMGN', 68.0, 0.1745141419554544), ('BIIB', 36.10416793823242, 0.3286867508835291), ('CPRT', 2.9270830154418945, 4.054193745229113), ('CTSH', 1.9583330154418945, 6.059726083049843), ('CTXS', 44.443782806396484, 0.26701061214039973), ('GLW', 38.95833206176758, 0.3046065122643365), ('INCY', 52.1875, 0.22739088197309507), ('INTU', 36.78125, 0.32263617068400063), ('LRCX', 35.58333206176758, 0.3334977632890464), ('NTAP', 42.5, 0.27922262712872703), ('NVDA', 0.8723959922790527, 13.602723714914799), ('ORCL', 25.84375, 0.4591811038634447), ('QCOM', 75.0, 0.15822615537294532), ('TECH', 25.984375, 0.4566960588034501), ('TRMB', 3.8541669845581055, 3.0789952019506206), ('VRSN', 169.828125, 0.06987630378048923)]",225.47227140644708
2000-01-10,"[('AAPL', 0.896763026714325, 13.716507962910635), ('ABMD', 21.375, 0.5754599858138424), ('AMD', 20.1875, 0.6093105732146566), ('AMGN', 68.3125, 0.18006158750991225), ('BIIB', 38.5, 0.31949239472132157), ('CPRT', 2.921875, 4.209782142210354), ('CTSH', 1.9010419845581055, 6.470376402354998), ('CTXS', 53.97455978393555, 0.2278936085076115), ('GLW', 37.33333206176758, 0.32947654327826703), ('INCY', 65.90625, 0.18663567107475967), ('INTU', 40.6875, 0.3023153842524333), ('LRCX', 43.25, 0.2844036346074192), ('NTAP', 46.84375, 0.2625848100711595), ('NVDA', 0.9153649806976318, 13.437762483983459), ('ORCL', 26.703125, 0.46063736722840043), ('QCOM', 70.21875, 0.1751734002210361), ('REGN', 14.5, 0.8483073928807504), ('TECH', 33.5625, 0.36649406917753086), ('TRMB', 3.84375, 3.200118945501367), ('VRSN', 183.4375, 0.067055303287337)]",246.0091439354176
2000-01-17,"[('AAPL', 0.993861973285675, 13.748053496650842), ('ABMD', 29.4375, 0.46415855887960694), ('AMD', 18.9375, 0.7215137994465177), ('AMGN', 74.6875, 0.1829445031232593), ('BIIB', 49.25, 0.27743487466027267), ('CPRT', 3.25, 4.204205408313363), ('CTSH', 1.7083330154418945, 7.998245923663806), ('CTXS', 59.5486946105957, 0.2294536877150487), ('GLW', 54.0, 0.25303088105589683), ('INCY', 78.5625, 0.17392098745608184), ('INTU', 37.8125, 0.3613531921194957), ('LRCX', 46.3125, 0.29503195847813074), ('NTAP', 58.5625, 0.23331769608569358), ('NVDA', 0.9322919845581055, 14.655995979086782), ('ORCL', 29.84375, 0.4578401701199893), ('QCOM', 77.46875, 0.17637650765009671), ('REGN', 14.625, 0.9342678685140806), ('TECH', 33.3125, 0.4101663812988647), ('TRMB', 4.0104169845581055, 3.407044112776713), ('VRSN', 207.9375, 0.06571045423273066)]",273.2733515403686
2000-01-24,"[('AAPL', 0.9073659777641296, 15.431679384969884), ('ABMD', 29.4375, 0.47565794832053543), ('AMD', 17.625, 0.7944499775140857), ('AMGN', 59.6875, 0.23459151168478762), ('BIIB', 42.75, 0.3275363942382634), ('CPRT', 3.015625, 4.643210231274034), ('CTSH', 1.8671879768371582, 7.49907402328294), ('CTXS', 53.700828552246094, 0.26074422371459116), ('GLW', 49.0, 0.28575879293236245), ('INCY', 64.25, 0.21793277593285232), ('LRCX', 41.29166793823242, 0.33910426855682874), ('NTAP', 49.59375, 0.28233761015623465), ('NVDA', 0.7786459922790527, 17.98273026834977), ('QCOM', 55.28125, 0.25328987411981024), ('TECH', 30.296875, 0.46216584560901947), ('TRMB', 3.4427080154418945, 4.067199655294754), ('VRSN', 164.46875, 0.08513581366481937)]",238.03707451265794
2000-01-31,"[('AAPL', 0.9642860293388367, 15.760332759757869), ('ABMD', 27.5625, 0.5513820842799348), ('AMD', 19.28125, 0.7881993490030836), ('AMGN', 64.625, 0.23516392569386005), ('BIIB', 36.5, 0.41636900542371796), ('CPRT', 3.1458330154418945, 4.830983915346479), ('CTSH', 2.015625, 7.539829431548877), ('CTXS', 61.14130401611328, 0.24856304494193548), ('GLW', 54.95833206176758, 0.27652710931775176), ('INCY', 67.5, 0.22514768441430674), ('LRCX', 45.6875, 0.33263953374480343), ('NTAP', 63.96875, 0.2375764525329275), ('NVDA', 0.8450520038604736, 17.984063263016598), ('QCOM', 68.71875, 0.22115461497721808), ('TECH', 31.4375, 0.4834184874104399), ('TRMB', 3.7083330154418945, 4.098194157504686), ('VRSN', 188.9375, 0.08043648665810496)]",258.356967865417
2000-02-07,"[('AAPL', 0.970982015132904, 17.30675733454159), ('ABMD', 29.5, 0.5696457665121817), ('AMD', 22.75, 0.7386615433894225), ('AMGN', 62.625, 0.2683361295346804), ('BIIB', 39.60416793823242, 0.42431266674553364), ('CPRT', 3.46875, 4.844554987274771), ('CTSH', 2.7083330154418945, 6.204757692756448), ('CTXS', 70.01264190673828, 0.2400216540106313), ('GLW', 55.25, 0.3041547531603504), ('INCY', 91.28125, 0.1840964065688119), ('LRCX', 46.72916793823242, 0.3596158642140164), ('NTAP', 77.46875, 0.21692037256454197), ('NVDA', 1.0416669845581055, 16.13236318441845), ('QCOM', 66.0, 0.25461439563802063), ('TECH', 35.28125, 0.4763025718224088), ('TRMB', 3.2708330154418945, 5.137697348893563), ('VRSN', 209.0, 0.08040454599095388)]",285.67735190585915
2000-02-14,"[('AAPL', 0.9933040142059326, 18.653119229099307), ('ABMD', 40.75, 0.45468020141659415), ('AMD', 21.5, 0.8617775910570331), ('AMGN', 71.3125, 0.2598172579523395), ('BIIB', 43.95833206176758, 0.42149502355302026), ('CPRT', 3.5, 5.293776630778917), ('CTSH', 2.4088540077209473, 7.691714877007443), ('CTXS', 68.8803939819336, 0.2689911763946344), ('GLW', 64.4375, 0.28753781893658525), ('INCY', 133.46875, 0.13882064683850123), ('LRCX', 46.14583206176758, 0.40151444626517163), ('NTAP', 83.625, 0.22156314747654662), ('NVDA', 1.4036459922790527, 13.200064909274287), ('QCOM', 67.25, 0.27551253840485074), ('TECH', 36.96875, 0.5011859532098384), ('TRMB', 3.3333330154418945, 5.558465992414489), ('VRSN', 237.125, 0.07813692443954122)]",314.9797095313456
2000-02-21,"[('AAPL', 0.9854909777641296, 17.098820747271315), ('ABMD', 37.625, 0.4478600286203852), ('ADSK', 12.0, 1.404227798070166), ('AMD', 20.25, 0.8321349914489873), ('AMGN', 73.5625, 0.2290668965416074), ('BIIB', 45.8125, 0.3678195596582154), ('CPRT', 3.28125, 5.13546166151375), ('CTSH', 2.3541669845581055, 7.157832765208455), ('CTXS', 79.68028259277344, 0.21147934003901564), ('GLW', 62.60416793823242, 0.26916312654243), ('INCY', 140.25, 0.12014783298996073), ('LRCX', 45.83333206176758, 0.3676523791491528), ('NTAP', 96.46875, 0.17467556671815476), ('NVDA', 1.2747399806976318, 13.218957459559736), ('QCOM', 66.78125, 0.25232731607812064), ('TECH', 38.0625, 0.4427122121994612), ('TER', 84.875, 0.19853588897604704), ('TRMB', 3.8854169845581055, 4.336917670307258), ('VRSN', 239.875, 0.07024797739173316)]",320.1639379599979
2000-02-28,"[('AAPL', 1.1428569555282593, 12.956243804365974), ('ABMD', 33.875, 0.4371109475819798), ('ADSK', 11.484375, 1.2893286181737855), ('AMD', 20.75, 0.7135967879199792), ('AMGN', 66.3125, 0.22329324560738273), ('BIIB', 50.0, 0.29614266698679137), ('CTSH', 2.522135019302368, 5.870872588508475), ('CTXS', 84.607421875, 0.17500986345164612), ('GLW', 68.41666412353516, 0.21642583044685385), ('INCY', 123.0, 0.1203831979621103), ('JNPR', 132.21875, 0.11198966371516572), ('KLAC', 83.25, 0.17786346365573055), ('LRCX', 50.60416793823242, 0.2926069917286891), ('MCHP', 14.958333015441895, 0.9898919441126067), ('NTAP', 99.96875, 0.14811762024972372), ('NVDA', 1.2265629768371582, 12.072053069400123), ('QCOM', 65.9375, 0.2245631598004105), ('TECH', 41.78125, 0.3543966097074541), ('TER', 88.4375, 0.16743048310207284), ('TRMB', 4.0833330154418945, 3.6262370209198216), ('VRSN', 248.5, 0.05958604969553146), ('XLNX', 83.125, 0.17813092751085194)]",325.75693368547047
2000-03-06,"[('AAPL', 1.1227680444717407, 14.07123304197917), ('ABMD', 30.75, 0.5137798636048486), ('ADSK', 13.71875, 1.1516159129548316), ('AMD', 26.0, 0.6076434925326576), ('AMGN', 59.5625, 0.26524626746441293), ('BIIB', 43.10416793823242, 0.3665244351425232), ('CTSH', 2.5598959922790527, 6.171629962115619), ('CTXS', 85.6028060913086, 0.18455856212233643), ('GLW', 63.83333206176758, 0.24749970423855736), ('INCY', 101.625, 0.1554610657402125), ('JNPR', 141.21875, 0.11187417255746207), ('KLAC', 91.125, 0.17337427496130697), ('LRCX', 54.14583206176758, 0.2917811067678577), ('MCHP', 15.375, 1.0275597272096972), ('NTAP', 118.4375, 0.13339297778025622), ('NVDA', 2.4583330154418945, 6.426603192736772), ('QCOM', 68.0625, 0.23212093011348536), ('TECH', 38.5625, 0.4096915606054871), ('TER', 89.5625, 0.17639894828582384), ('TRMB', 4.9166669845581055, 3.213300973091843), ('VRSN', 239.9375, 0.06584519220984254), ('XLNX', 83.3125, 0.18963217771461782)]",347.57207772868014
2000-03-13,"[('AAPL', 1.1160709857940674, 12.280690736447289), ('ADSK', 12.28125, 1.116020162154406), ('AMD', 25.0, 0.5482449046583519), ('AMGN', 63.125, 0.21712669491419878), ('BIIB', 39.64583206176758, 0.34571408654268815), ('CTSH', 2.34375, 5.847945649689087), ('CTXS', 78.33651733398438, 0.1749646663257103), ('GLW', 63.125, 0.21712669491419878), ('INCY', 68.4375, 0.20027211129072214), ('JNPR', 124.96875, 0.1096764000316783), ('KLAC', 80.0, 0.17132653270573497), ('LRCX', 49.0, 0.27971678809099587), ('MCHP', 14.11111068725586, 0.9713000571129515), ('NTAP', 100.375, 0.13654916678912873), ('NVDA', 2.0807290077209473, 6.587173325118062), ('ORCL', 39.90625, 0.34345804520491896), ('QCOM', 68.125, 0.20119079070031262), ('RMD', 9.125, 1.5020408346804162), ('TECH', 35.953125, 0.3812220110618701), ('TER', 83.0, 0.16513400742721443), ('TRMB', 4.4479169845581055, 3.081469969885349), ('VRSN', 202.125, 0.06781013044630203), ('XLNX', 75.5, 0.18153804790011652)]",315.2408201785523
2000-03-20,"[('AAPL', 1.238281011581421, 12.501050278805803), ('ADSK', 12.4375, 1.2446080952819982), ('AMD', 27.0, 0.5733264142618464), ('BIIB', 39.66666793823242, 0.39024737871036935), ('CTSH', 2.773437976837158, 5.581452808518582), ('CTXS', 78.03790283203125, 0.19836275224346553), ('GLW', 71.45833587646484, 0.21662711558006217), ('JNPR', 134.5, 0.11509154784438552), ('KLAC', 89.3125, 0.17332191109945252), ('LRCX', 54.25, 0.28534217852663324), ('MCHP', 14.527777671813965, 1.0655320816963614), ('NTAP', 100.0, 0.15479813185069852), ('NVDA', 1.941406011581421, 7.973506362257725), ('ORCL', 43.5, 0.3558577743694219), ('QCOM', 73.0, 0.21205223541191578), ('REGN', 36.0625, 0.42924958572117444), ('TECH', 39.1875, 0.3950191562378272), ('TER', 91.6875, 0.16883231831023698), ('TRMB', 4.125, 3.7526819842593584), ('VRSN', 190.875, 0.08109921773448515), ('XLNX', 82.625, 0.18735023522021002)]",325.0760768864669
2000-03-27,"[('AAPL', 1.2126120328903198, 15.291645100328964), ('ADSK', 11.375, 1.6301391517667871), ('AMD', 29.5, 0.6285706051304136), ('CTSH', 2.6041669845581055, 7.120446945722143), ('CTXS', 52.75521469116211, 0.35148815069562434), ('GLW', 64.66666412353516, 0.2867448491841814), ('JNPR', 131.78125, 0.14070918929170276), ('KLAC', 84.25, 0.22009297152934365), ('MCHP', 14.61111068725586, 1.269091258580409), ('NTAP', 82.75, 0.22408257222171846), ('NVDA', 1.760090947151184, 10.535156084610243), ('QCOM', 74.65625, 0.24837616209422791), ('TECH', 34.5, 0.5374734159810783), ('TER', 82.0, 0.22613210794325858), ('TRMB', 4.2916669845581055, 4.3206597618283), ('XLNX', 82.8125, 0.22391345329928697)]",296.68532562155525
2000-04-03,"[('AAPL', 1.176339030265808, 14.797172814180398), ('ADBE', 31.25, 0.5570077414050735), ('ADSK', 11.53125, 1.5095060742684918), ('AMD', 37.75, 0.4610991236796966), ('CTSH', 2.1770830154418945, 7.995327599106484), ('CTXS', 61.81318664550781, 0.2815983589186716), ('GLW', 65.33333587646484, 0.26642588634723186), ('JNPR', 134.7109375, 0.1292136499228843), ('KLAC', 97.4375, 0.17864263675595685), ('MCHP', 16.166667938232422, 1.076690137102654), ('NTAP', 79.9375, 0.21775126716382856), ('NVDA', 2.136718988418579, 8.146364596025506), ('QCOM', 76.125, 0.22865670829436513), ('TECH', 34.5625, 0.5036236359901207), ('TER', 98.0, 0.17761726447865864), ('TRMB', 4.0520830154418945, 4.295689859406867), ('TYL', 8.0, 2.1758114898635683), ('XLNX', 81.9375, 0.2124362095366413)]",313.31685454035386
2000-04-10,"[('AAPL', 0.9988840222358704, 28.626235989549595), ('ADSK', 8.953125, 3.193777563332862), ('AMD', 33.0, 0.8664936286883191), ('CTSH', 1.453125, 19.677790793437957), ('NTAP', 50.375, 0.567628580579941), ('NVDA', 1.4332679510116577, 19.95041452404733), ('QCOM', 52.59375, 0.5436822768240434), ('TECH', 32.5, 0.8798242998989086)]",228.75431797371624
2000-04-17,"[('AAPL', 1.0613839626312256, 24.139123707261344), ('ADSK', 9.15625, 2.7981847126125223), ('AMD', 39.125, 0.6548467418494162), ('CTSH', 1.8697919845581055, 13.702528937149916), ('DGX', 13.40625, 1.9111145006887391), ('NTAP', 56.875, 0.4504769894480599), ('NVDA', 1.6796879768371582, 15.253356056701888), ('QCOM', 54.75, 0.4679612561617974), ('RHI', 28.71875, 0.8921307081561143), ('TECH', 34.46875, 0.7433074531237254)]",256.2087877485841
