,holding,total
1997-12-15,[],100.0
1997-12-22,[],100.0
1997-12-29,[],100.0
1998-01-05,[],100.0
1998-01-12,[],100.0
1998-01-19,[],100.0
1998-01-26,[],100.0
1998-02-02,[],100.0
1998-02-09,[],100.0
1998-02-16,[],100.0
1998-02-23,[],100.0
1998-03-02,[],100.0
1998-03-09,[],100.0
1998-03-16,[],100.0
1998-03-23,[],100.0
1998-03-30,[],100.0
1998-04-06,[],100.0
1998-04-13,[],100.0
1998-04-20,[],100.0
1998-04-27,[],100.0
1998-05-04,[],100.0
1998-05-11,[],100.0
1998-05-18,[],100.0
1998-05-25,[],100.0
1998-06-01,[],100.0
1998-06-08,[],100.0
1998-06-15,[],100.0
1998-06-22,[],100.0
1998-06-29,[],100.0
1998-07-06,[],100.0
1998-07-13,[],100.0
1998-07-20,[],100.0
1998-07-27,[],100.0
1998-08-03,[],100.0
1998-08-10,[],100.0
1998-08-17,[],100.0
1998-08-24,[],100.0
1998-08-31,[],100.0
1998-09-07,[],100.0
1998-09-14,[],100.0
1998-09-21,[],100.0
1998-09-28,[],100.0
1998-10-05,[],100.0
1998-10-12,[],100.0
1998-10-19,[],100.0
1998-10-26,[],100.0
1998-11-02,[],100.0
1998-11-09,[],100.0
1998-11-16,[],100.0
1998-11-23,[],100.0
1998-11-30,[],100.0
1998-12-07,[],100.0
1998-12-14,[],100.0
1998-12-21,[],100.0
1998-12-28,[],100.0
1999-01-04,[],100.0
1999-01-11,[],100.0
1999-01-18,[],100.0
1999-01-25,[],100.0
1999-02-01,[],100.0
1999-02-08,[],100.0
1999-02-15,[],100.0
1999-02-22,[],100.0
1999-03-01,[],100.0
1999-03-08,[],100.0
1999-03-15,[],100.0
1999-03-22,[],100.0
1999-03-29,[],100.0
1999-04-05,[],100.0
1999-04-12,[],100.0
1999-04-19,[],100.0
1999-04-26,[],100.0
1999-05-03,[],100.0
1999-05-10,[],100.0
1999-05-17,[],100.0
1999-05-24,[],100.0
1999-05-31,[],100.0
1999-06-07,[],100.0
1999-06-14,[],100.0
1999-06-21,[],100.0
1999-06-28,[],100.0
1999-07-05,[],100.0
1999-07-12,[],100.0
1999-07-19,[],100.0
1999-07-26,"[('GILD', 2.421875, 20.64516129032258), ('LRCX', 18.458332061767578, 2.708803798343412)]",100.0
1999-08-02,"[('GILD', 2.230468988418579, 21.568937464712256), ('LRCX', 18.520832061767578, 2.5975531751346685)]",96.21769225636068
1999-08-09,"[('GILD', 2.396483898162842, 21.54445276712226), ('LRCX', 19.854167938232422, 2.6005085839792175)]",103.26186830227675
1999-08-16,"[('GILD', 2.550781011581421, 19.246778885786874), ('LRCX', 16.625, 2.953041691186248)]",98.18863623194275
1999-08-23,"[('GILD', 2.525391101837158, 20.488509364246582), ('LRCX', 18.583332061767578, 2.7842961136569255)]",103.48299847675122
1999-08-30,"[('GILD', 2.609375, 20.981300773111673), ('LRCX', 20.125, 2.7204015753956905)]",109.49616340967654
1999-09-06,"[('GILD', 2.625, 21.231919170519518), ('LRCX', 20.729167938232422, 2.688664976263691)]",111.46757564522747
1999-09-13,"[('GILD', 2.476562976837158, 22.16223192223448), ('LRCX', 21.270832061767578, 2.5803486625865237)]",109.77232612536903
1999-09-20,"[('GILD', 2.416016101837158, 21.3607891216189), ('LRCX', 19.25, 2.6809356086119105)]",103.21602093155855
1999-09-27,"[('LRCX', 21.604167938232422, 4.702820929988623)]",101.60053315490859
1999-10-04,"[('LRCX', 22.520832061767578, 4.702820929988623)]",105.9114403808394
1999-10-11,"[('LRCX', 24.645832061767578, 4.702820929988623)]",115.90493485706523
1999-10-18,"[('CTSH', 0.9140629768371582, 64.41923756131125), ('LRCX', 25.041667938232422, 2.3514104649943115)]",117.76648010174448
1999-10-25,"[('CTSH', 0.9570310115814209, 66.78655686056764), ('LRCX', 28.145832061767578, 2.2709154922846193)]",127.83361214461827
1999-11-01,"[('CTSH', 1.140625, 41.90888914008039), ('LRCX', 29.604167938232422, 1.6147161026495087), ('QCOM', 36.796875, 1.299086584809286)]",143.40698002621258
1999-11-08,"[('ABMD', 15.5625, 2.516264803975674), ('CTSH', 1.0833330154418945, 36.14712231021429), ('LRCX', 30.875, 1.268319708886524), ('QCOM', 47.25, 0.8287697568650038)]",156.6374840474857
1999-11-15,"[('ABMD', 14.5, 2.5188719997433613), ('CTSH', 1.0651040077209473, 34.291152536765004), ('LRCX', 26.083332061767578, 1.4002675697179945), ('QCOM', 45.8828125, 0.7960201654220463)]",146.09457598511494
1999-11-22,"[('ABMD', 14.375, 2.6252329505331597), ('CTSH', 1.1901040077209473, 31.709601361802005), ('LRCX', 25.458332061767578, 1.4823329184470553), ('QCOM', 48.09375, 0.7846700177032186)]",150.9508946556567
1999-11-29,"[('AAPL', 1.026785969734192, 22.81150894250239), ('ABMD', 15.28125, 1.5327631791003684), ('AMD', 15.75, 1.487145227341429), ('CTSH', 1.3567709922790527, 17.26344199862588), ('LRCX', 29.083332061767578, 0.8053594849751878), ('QCOM', 48.0546875, 0.4874142055471177), ('TECH', 25.703125, 0.9112719690943224)]",163.95776131439254
1999-12-06,"[('AAPL', 0.919642984867096, 27.147393831927324), ('ABMD', 22.25, 1.1220633840429768), ('AMD', 14.625, 1.707070789398717), ('CTSH', 1.640625, 15.217316751211419), ('LRCX', 29.125, 0.8571986367366947), ('QCOM', 48.9375, 0.5101590864869728), ('TECH', 24.46875, 1.0203181729739457)]",174.76137206469363
1999-12-13,"[('AAPL', 0.892857015132904, 29.0732889337424), ('ABMD', 26.75, 0.9704033636440272), ('AMD', 14.40625, 1.8018769615602763), ('CTSH', 1.5325520038604736, 16.93795049831211), ('LRCX', 29.854167938232422, 0.8695030466494603), ('QCOM', 56.875, 0.45640949410949855), ('TECH', 24.4375, 1.06223181493515)]",181.7080298423441
1999-12-20,"[('AAPL', 0.924107015132904, 26.612160883724314), ('ABMD', 20.875, 1.1780830927183281), ('AMD', 14.3125, 1.71825219636647), ('CTSH', 2.2760419845581055, 10.804934499162915), ('INCY', 25.78125, 0.9538903102252646), ('LRCX', 36.08333206176758, 0.6815469402437002), ('QCOM', 58.3125, 0.4217360696333565), ('TECH', 25.6875, 0.957371661722437)]",196.7398764839608
1999-12-27,"[('AAPL', 0.9179689884185791, 29.00457958767324), ('ABMD', 18.375, 1.448996167815106), ('AMD', 14.46875, 1.840193837311625), ('CTSH', 2.277343988418579, 11.691384665208867), ('INCY', 30.0, 0.8875101527867525), ('LRCX', 37.1875, 0.7159745770380525), ('QCOM', 88.0625, 0.3023455453070555), ('TECH', 27.53125, 0.9670939235814783)]",213.0024366688206
2000-01-03,"[('AAPL', 0.888392984867096, 19.408991320913273), ('ABMD', 17.9375, 0.9612717342353004), ('AMD', 16.25, 1.0610961066366587), ('AMGN', 68.0, 0.2535707607771427), ('CTSH', 1.9583330154418945, 8.804841463061834), ('INCY', 52.1875, 0.33040118290482784), ('INTU', 36.78125, 0.4687935220484813), ('LRCX', 35.58333206176758, 0.48457552268895576), ('ORCL', 25.84375, 0.6671946498803657), ('QCOM', 75.0, 0.22990415643794268), ('TECH', 25.984375, 0.6635838550223241), ('TRMB', 3.8541669845581055, 4.473810242765767), ('VRSN', 169.828125, 0.10153095509266032)]",224.15655252699415
2000-01-10,"[('AAPL', 0.896763026714325, 25.069283683945564), ('ABMD', 21.375, 1.0517523608877224), ('AMD', 20.1875, 1.1136201468222944), ('AMGN', 68.3125, 0.32909360240036695), ('CTSH', 1.9010419845581055, 11.825728677528808), ('INCY', 65.90625, 0.34110887380142346), ('INTU', 40.6875, 0.5525334983465454), ('LRCX', 43.25, 0.5197966870283253), ('QCOM', 70.21875, 0.3201595971727646), ('TECH', 33.5625, 0.6698311125206724), ('TRMB', 3.84375, 5.848769226400017)]",247.2932738537257
2000-01-17,"[('AAPL', 0.993861973285675, 24.155837321304343), ('ABMD', 29.4375, 0.8155437162299547), ('AMD', 18.9375, 1.2677263707732958), ('AMGN', 74.6875, 0.32144024296594864), ('CTSH', 1.7083330154418945, 14.053213237413932), ('INCY', 78.5625, 0.30558559295489945), ('INTU', 37.8125, 0.6349108931310886), ('LRCX', 46.3125, 0.5183820382514287), ('QCOM', 77.46875, 0.30990003254885734), ('TECH', 33.3125, 0.7206774678129618), ('TRMB', 4.0104169845581055, 5.986302232151703)]",264.0832496117122
2000-01-24,"[('AAPL', 0.9073659777641296, 32.04911300425366), ('ABMD', 29.4375, 0.987864959917714), ('AMD', 17.625, 1.6499446670966074), ('CTSH', 1.8671879768371582, 15.57436911458533), ('INCY', 64.25, 0.45261128027358294), ('LRCX', 41.29166793823242, 0.7042649573051504), ('QCOM', 55.28125, 0.5260422793908912), ('TECH', 30.296875, 0.9598440353197386)]",232.64219806062164
2000-01-31,"[('AAPL', 0.9642860293388367, 32.457829811886874), ('ABMD', 27.5625, 1.1355512682180542), ('AMD', 19.28125, 1.6232677772582234), ('CTSH', 2.015625, 15.528003388656183), ('INCY', 67.5, 0.4636834345223721), ('LRCX', 45.6875, 0.6850589730289492), ('QCOM', 68.71875, 0.4554598538282509), ('TECH', 31.4375, 0.9955827222349143)]",250.38905464208094
2000-02-07,"[('AAPL', 0.970982015132904, 36.49947498287351), ('ABMD', 29.5, 1.2013672464462217), ('AMD', 22.75, 1.5578168690181775), ('CTSH', 2.7083330154418945, 13.085663235686347), ('INCY', 91.28125, 0.3882542556128837), ('LRCX', 46.72916793823242, 0.7584199619605747), ('QCOM', 66.0, 0.536974754093387), ('TECH', 35.28125, 1.0045090174005609)]",283.5226701613083
2000-02-14,"[('AAPL', 0.9933040142059326, 39.04771678790326), ('ABMD', 40.75, 0.9518099099632071), ('AMD', 21.5, 1.8040118060930554), ('CTSH', 2.4088540077209473, 16.101537787961234), ('INCY', 133.46875, 0.29060176131866594), ('LRCX', 46.14583206176758, 0.8405147788663585), ('QCOM', 67.25, 0.5767472688624639), ('TECH', 36.96875, 1.0491632481758428)]",310.29003064800554
2000-02-21,"[('AAPL', 0.9854909777641296, 34.55244867541458), ('ABMD', 37.625, 0.9050133270240325), ('ADSK', 12.0, 2.837593869106602), ('AMD', 20.25, 1.681537107618727), ('CTSH', 2.3541669845581055, 14.464193344241837), ('INCY', 140.25, 0.24278878024441514), ('LRCX', 45.83333206176758, 0.7429336881593075), ('QCOM', 66.78125, 0.5098905221043215), ('TECH', 38.0625, 0.8946108749892735)]",306.460137863513
2000-02-28,"[('AAPL', 1.1428569555282593, 30.38815185320887), ('ABMD', 33.875, 1.025219504386383), ('ADSK', 11.484375, 3.0240488238226915), ('AMD', 20.75, 1.6737017210163239), ('CTSH', 2.522135019302368, 13.769806313024025), ('INCY', 123.0, 0.28235211960234735), ('LRCX', 50.60416793823242, 0.6862934838387108), ('QCOM', 65.9375, 0.5267004468032412), ('TECH', 41.78125, 0.8312176086423628)]",312.5637963997985
2000-03-06,"[('AAPL', 1.1227680444717407, 25.881843601376595), ('ABMD', 30.75, 0.9450181114680012), ('ADSK', 13.71875, 2.1182182726298704), ('AMD', 26.0, 1.1176656510631167), ('CTSH', 2.5598959922790527, 11.351752967810928), ('INCY', 101.625, 0.2859464396323841), ('LRCX', 54.14583206176758, 0.5366859427793306), ('NVDA', 2.4583330154418945, 11.820736549973688), ('QCOM', 68.0625, 0.4269503313519344), ('TECH', 38.5625, 0.7535638749469312), ('VRSN', 239.9375, 0.12111198511129372)]",319.6523762040514
2000-03-13,"[('AAPL', 1.1160709857940674, 28.363729423305795), ('ADSK', 12.28125, 2.5775825309528826), ('AMD', 25.0, 1.2662374183306035), ('CTSH', 2.34375, 13.506532462193105), ('INCY', 68.4375, 0.46255248158195567), ('LRCX', 49.0, 0.6460394991482672), ('NVDA', 2.0807290077209473, 15.21386751508708), ('QCOM', 68.125, 0.4646742819561848), ('TECH', 35.953125, 0.8804779962316236)]",284.90341912438583
2000-03-20,"[('AAPL', 1.238281011581421, 29.947873803939768), ('ADSK', 12.4375, 2.9816187713491678), ('AMD', 27.0, 1.373477165505751), ('CTSH', 2.773437976837158, 13.371088078539225), ('LRCX', 54.25, 0.6835738888231386), ('NVDA', 1.941406011581421, 19.101560027852013), ('QCOM', 73.0, 0.5079984036802092), ('TECH', 39.1875, 0.9463191953723834)]",296.6710677492422
2000-03-27,"[('AAPL', 1.2126120328903198, 33.053380384554636), ('ADSK', 11.375, 3.5235979588581823), ('AMD', 29.5, 1.358675484135994), ('CTSH', 2.6041669845581055, 15.391074005499327), ('NVDA', 1.760090947151184, 22.77207711731333), ('QCOM', 74.65625, 0.5368730251253153), ('TECH', 34.5, 1.1617659936815021)]",280.56648747408275
2000-04-03,"[('AAPL', 1.176339030265808, 35.702977498966085), ('ADSK', 11.53125, 3.6421728718686808), ('AMD', 37.75, 1.1125511504300856), ('CTSH', 2.1770830154418945, 19.291320372645963), ('NVDA', 2.136718988418579, 19.655746102495087), ('QCOM', 76.125, 0.5517084522658223), ('TECH', 34.5625, 1.21515532524371)]",293.99164150115007
2000-04-10,"[('AAPL', 0.9988840222358704, 32.85091318404646), ('ADSK', 8.953125, 3.6651171848267188), ('AMD', 33.0, 0.9943712816788398), ('CTSH', 1.453125, 22.58185104199688), ('NVDA', 1.4332679510116577, 22.894708747404913), ('QCOM', 52.59375, 0.6239192355631936), ('TECH', 32.5, 1.0096693013969757)]",229.699766067812
2000-04-17,"[('AAPL', 1.0613839626312256, 34.587171769336834), ('ADSK', 9.15625, 4.009312702115559), ('AMD', 39.125, 0.9382816467411011), ('CTSH', 1.8697919845581055, 19.63334410026442), ('NVDA', 1.6796879768371582, 21.85541001363288), ('QCOM', 54.75, 0.6705072041780015), ('TECH', 34.46875, 1.0650304820669616)]",256.9718860012191
2000-04-24,"[('AAPL', 1.1077009439468384, 34.842362121760345), ('ADSK', 9.59375, 4.022922987529538), ('AMD', 43.75, 0.8821695408368342), ('CTSH', 1.9114580154418945, 20.191349796761845), ('NVDA', 1.8567709922790527, 20.786040697587058), ('QCOM', 54.21875, 0.7118370934706444), ('TECH', 35.5625, 1.085270085388021)]",270.1644218812805
2000-05-01,"[('AAPL', 1.010045051574707, 31.317328628145866), ('ADSK', 9.65625, 3.275796795795225), ('AMD', 46.0, 0.6876502784651661), ('CTSH', 2.3776040077209473, 13.304113177247887), ('NVDA', 1.9192709922790527, 16.481212364824046), ('PWR', 55.625, 0.5686636010678228), ('QCOM', 54.875, 0.5764357687361756), ('TECH', 39.71875, 0.796397490087116), ('TRMB', 6.0, 5.27198546823294)]",284.68721528457877
2000-05-08,"[('AAPL', 0.9609379768371582, 30.830553571210825), ('ADSK', 8.8125, 3.361843945927824), ('AMD', 42.84375, 0.6914952536481739), ('CTSH', 2.359375, 12.556821096048298), ('NVDA', 1.6614580154418945, 17.83147662964527), ('PWR', 52.75, 0.5616350667959991), ('QCOM', 49.0, 0.604617342316101), ('TECH', 37.125, 0.7980134619121603), ('TRMB', 6.0, 4.9377082955814915)]",266.63624796140056
2000-05-15,"[('ADSK', 8.890625, 4.324463221266984), ('AMD', 41.90625, 0.9174569623045913), ('CTSH', 2.53125, 15.1890097092649), ('NVDA', 2.1276040077209473, 18.070646928213268), ('PWR', 51.375, 0.7483636170623217), ('TECH', 34.75, 1.1063936928511302), ('TRMB', 6.3020830154418945, 6.100709992612007)]",269.13026578603746
2000-05-22,"[('ADSK', 8.859375, 4.8502414789402435), ('AMD', 37.0, 1.1613542730401683), ('CTSH', 2.2447919845581055, 19.142133613304498), ('NVDA', 2.198568105697632, 19.544588130396487), ('TECH', 34.8125, 1.2343298557267137), ('TRMB', 6.4895830154418945, 6.621397399530802)]",257.82064861491733
2000-05-29,"[('ADSK', 10.296875, 5.02056926132859), ('AMD', 45.0625, 1.1472105212259156), ('CTSH', 2.397135019302368, 21.565816567056714), ('NVDA', 2.740885019302368, 18.861124690995226), ('TECH', 47.625, 1.0854839708712405), ('TRMB', 7.5, 6.892823215032377)]",310.17704467645694
2000-06-05,"[('ADSK', 9.15625, 4.716514564672879), ('AMD', 44.375, 0.9731963151050378), ('CTSH', 2.2291669845581055, 19.37297061276316), ('NVDA', 2.634114980697632, 16.394723388782584), ('PWR', 57.375, 0.7526899604842885), ('TECH', 46.46875, 0.9293468510081733), ('TRMB', 8.302083015441895, 5.201777241020206)]",302.29910537950235
2000-06-12,"[('ADSK', 8.65625, 5.102865255113064), ('AMD', 41.25, 1.0708285421714538), ('CTSH', 1.96875, 22.43640755025903), ('NVDA', 3.1197919845581055, 14.158532871168026), ('PWR', 62.0625, 0.7117289404160719), ('TECH', 56.09375, 0.787461657752824), ('TRMB', 7.7083330154418945, 5.730380002535508)]",309.20174155200726
2000-06-19,"[('ADSK', 8.53125, 5.01837000490994), ('AMD', 43.875, 0.9757941676213772), ('CTSH', 1.7916669845581055, 23.895606423169795), ('NVDA', 3.084635019302368, 13.879427820951944), ('PWR', 57.75, 0.7413501143616956), ('TECH', 55.53125, 0.7709707435792986), ('TRMB', 7.0625, 6.062013324515104)]",299.69078373071545
2000-06-26,"[('ADSK', 8.671875, 4.797364983816918), ('AMD', 38.625, 1.0770783034054974), ('CTSH', 1.3828129768371582, 30.085159863188395), ('NVDA', 2.648437976837158, 15.708183402021684), ('PWR', 55.0, 0.7564027176188607), ('TECH', 65.0, 0.6400330687544206), ('TRMB', 8.135416984558105, 5.113708313661449)]",291.21504628326136
2000-07-03,"[('ADSK', 8.296875, 5.1277571381701925), ('AMD', 41.0, 1.0376673172135564), ('CTSH', 1.609375, 26.43533048901332), ('NVDA', 2.4244790077209473, 17.54783599704097), ('PWR', 56.75, 0.7496803525243315), ('TECH', 68.3125, 0.6227902654090512), ('TRMB', 7.9583330154418945, 5.34588838180121)]",297.81052004029067
2000-07-10,"[('ADSK', 5.953125, 7.334773272906651), ('AMD', 45.0, 0.9703293808949424), ('CTSH', 1.8541669845581055, 23.549562959497322), ('LH', 22.53125, 1.93796714076105), ('NVDA', 3.0755209922790527, 14.197536693747447), ('TECH', 62.8125, 0.6951613475068243), ('TRMB', 9.697916984558105, 4.502494938840934)]",305.65375498190684
2000-07-17,"[('ADSK', 5.671875, 7.249049462202633), ('AMD', 40.0625, 1.0262889839233837), ('CTSH', 1.8385419845581055, 22.363211046449255), ('LH', 24.296875, 1.692221835871097), ('NVDA', 2.9036459922790527, 14.16002588737035), ('TECH', 58.0625, 0.7081283516629591), ('TRMB', 7.8541669845581055, 5.234890281715067)]",287.8099169290139
2000-07-24,"[('ADSK', 4.984375, 8.664605324214195), ('AMD', 35.5, 1.2165533003628206), ('CTSH', 1.734375, 24.90098286868764), ('LH', 25.359375, 1.703024706361262), ('NVDA', 2.25, 19.194507627946724), ('TECH', 53.34375, 0.8096101635689305)]",259.1258529772808
2000-07-31,"[('ADSK', 5.6875, 9.715149311256374), ('CTSH', 1.921875, 28.750523165018862), ('LH', 26.75, 2.065604175991425), ('NVDA', 2.65625, 20.801849113513647), ('TECH', 54.875, 1.006923220187164)]",276.2745585388531
2000-08-07,"[('ADSK', 6.0, 8.904809871913052), ('CTSH', 1.7760419845581055, 30.08310597160341), ('LH', 26.546875, 2.0126233024217846), ('NVDA', 2.6848959922790527, 19.899787323279384), ('TECH', 46.78125, 1.1420998633315338)]",267.1442961573916
2000-08-14,"[('ADSK', 6.0, 8.926099181558813), ('CTSH', 1.7838540077209473, 30.022969849296587), ('LH', 27.40625, 1.9541745072511885), ('NVDA', 3.2083330154418945, 16.692966357164874), ('TECH', 36.5, 1.467303975050764)]",267.7829754467644
2000-08-21,"[('ADSK', 6.921875, 8.355832975761029), ('CTSH', 1.7473959922790527, 33.099555930456404), ('LH', 28.5, 2.0294046097928375), ('NVDA', 3.125, 18.508170041310677), ('TECH', 45.71875, 1.2650833931176129)]",289.19015689547933
2000-08-28,"[('ADSK', 7.171875, 8.394024721164449), ('CTSH', 1.5989580154418945, 37.65007928020169), ('LH', 30.75, 1.9577527169789037), ('NVDA', 3.3125, 18.17385541044567), ('TECH', 50.9375, 1.181858081906283)]",301.00448023550643
2000-09-04,"[('ADSK', 7.171875, 7.990034297980161), ('CTSH', 1.4895830154418945, 38.46950900808103), ('LH', 31.453125, 1.821870711760007), ('NVDA', 3.0625, 18.71135583047395), ('TECH', 44.84375, 1.2778486908616355)]",286.51763615413233
2000-09-11,"[('ADSK', 7.234375, 8.049417263867683), ('CTSH', 1.5677080154418945, 37.14499284605533), ('LH', 32.296875, 1.8030383130966317), ('NVDA', 2.9537758827209473, 19.714597630423604), ('TECH', 46.125, 1.262493290369491)]",291.1625150914639
2000-09-18,"[('ADSK', 6.546875, 8.908035451966956), ('CTSH', 1.7213540077209473, 33.88018637538185), ('LH', 27.75, 2.1016142198052674), ('NVDA', 2.9427080154418945, 19.818410217242885), ('TECH', 53.0, 1.1003734830112486)]",291.59897299798087
2000-09-25,"[('ADSK', 6.34375, 7.9793318332056415), ('CTSH', 1.625, 31.150083887322026), ('LH', 29.9375, 1.6908187496249951), ('NVDA', 3.4114580154418945, 14.837903936608026), ('TECH', 56.0, 0.9039086842303267), ('WRB', 4.5514397621154785, 11.121510766380213)]",303.71331790138976
2000-10-02,"[('ADSK', 5.734375, 8.185171829064132), ('CTSH', 1.4609379768371582, 32.127883217126744), ('LH', 30.375, 1.5452459162893706), ('NVDA', 2.851562976837158, 16.460041418881843), ('TECH', 52.28125, 0.8977758700736809), ('WRB', 4.444444179534912, 10.560790688612345)]",281.6210682437378
2000-10-09,"[('ADSK', 5.40625, 8.506780093858938), ('CTSH', 1.4635419845581055, 31.423615015944215), ('LH', 30.3125, 1.517188614677934), ('NVDA', 2.7135419845581055, 16.948247030684588), ('TECH', 52.84375, 0.8702974312463607), ('WRB', 4.329217910766602, 10.623115036101563)]",275.9386792945493
2000-10-16,"[('ADSK', 5.375, 9.048755898625886), ('CTSH', 1.6256510019302368, 29.918514427367448), ('LH', 29.625, 1.6417573993287473), ('NVDA', 2.9010419845581055, 16.765377134837525), ('TECH', 61.6875, 0.7884427632034714), ('WRB', 4.444444179534912, 10.943339817174564)]",291.8223777306848
2000-10-23,"[('ADSK', 5.640625, 8.501853690996427), ('CTSH', 1.6510419845581055, 29.045759541125108), ('LH', 32.25, 1.4870005728923015), ('NVDA', 2.5520830154418945, 18.790834069899233), ('TECH', 53.53125, 0.8958462295533305), ('WRB', 4.510287761688232, 10.632529676515926)]",287.73461085466033
2000-10-30,"[('ADSK', 5.34375, 9.37949390112939), ('CTSH', 1.7473959922790527, 28.68363596782013), ('LH', 33.21875, 1.508836742326553), ('NVDA', 2.96875, 16.8830890220329), ('TECH', 56.40625, 0.8885836327385739), ('WRB', 4.592593193054199, 10.913588124888525)]",300.73002320496107
2000-11-06,"[('ADSK', 5.171875, 9.414567956951272), ('CTSH', 1.7057290077209473, 28.54554764089647), ('LH', 36.75, 1.3249243170709486), ('NVDA', 2.4505209922790527, 19.86963947902091), ('TECH', 51.53125, 0.9448823510463527), ('WRB', 4.77366304397583, 10.199917380805376)]",292.1458119141442
2000-11-13,"[('ADSK', 6.0, 8.371343850165006), ('CTSH', 1.671875, 30.04295363049871), ('LH', 37.3125, 1.3461457447501517), ('NVDA', 2.640625, 19.021278334102735), ('TECH', 47.5, 1.0574329073892639), ('WRB', 4.938271999359131, 10.1711819655759)]",301.3683786059402
2000-11-20,"[('ADSK', 6.125, 7.955134168414455), ('CTSH', 1.6197919845581055, 30.0811445210548), ('LH', 34.765625, 1.401533750120659), ('NVDA', 2.3958330154418945, 20.337476137731375), ('TECH', 46.0, 1.059243408294316), ('WRB', 5.053497791290283, 9.64187554717379)]",292.3511806892312
