Date,Close,Volume
2015-09-04,51625.0,0
2015-09-11,,0
2015-09-18,,0
2015-09-25,,0
2015-10-02,,0
2015-10-09,53500.0,0
2015-10-16,,0
2015-10-23,,0
2015-10-30,,0
2015-11-06,,0
2015-11-13,,0
2015-11-20,,0
2015-11-27,53500.0,0
2015-12-04,53500.0,0
2015-12-11,,0
2015-12-18,,0
2015-12-25,,0
2016-01-01,53500.0,0
2016-01-08,53500.0,970
2016-01-15,,0
2016-01-22,,0
2016-01-29,,0
2016-02-05,53500.0,0
2016-02-12,53500.0,0
2016-02-19,,0
2016-02-26,,0
2016-03-04,53500.0,0
2016-03-11,53500.0,0
2016-03-18,,0
2016-03-25,,0
2016-04-01,,0
2016-04-08,,0
2016-04-15,53500.0,0
2016-04-22,,0
2016-04-29,,0
2016-05-06,,0
2016-05-13,,0
2016-05-20,,0
2016-05-27,,0
2016-06-03,,0
2016-06-10,53500.0,0
2016-06-17,,0
2016-06-24,,0
2016-07-01,,0
2016-07-08,,0
2016-07-15,53500.0,0
2016-07-22,53500.0,2300
2016-07-29,,0
2016-08-05,53500.0,0
2016-08-12,,0
2016-08-19,53500.0,0
2016-08-26,,0
2016-09-02,,0
2016-09-09,53500.0,0
2016-09-16,53500.0,0
2016-09-23,53500.0,0
2016-09-30,53500.0,26423
2016-10-07,53500.0,50000
2016-10-14,53500.0,54957
2016-10-21,53500.0,0
2016-10-28,,0
2016-11-04,,0
2016-11-11,,0
2016-11-18,,0
2016-11-25,,0
2016-12-02,,0
2016-12-09,,0
2016-12-16,,0
2016-12-23,,0
2016-12-30,,0
2017-01-06,,0
2017-01-13,,0
2017-01-20,,0
2017-01-27,,0
2017-02-03,,0
2017-02-10,,0
2017-02-17,,0
2017-02-24,,0
2017-03-03,,0
2017-03-10,,0
2017-03-17,,0
2017-03-24,54000.0,0
2017-03-31,54000.0,6102
2017-04-07,54000.0,0
2017-04-14,54000.0,0
2017-04-21,,0
2017-04-28,,0
2017-05-05,,0
2017-05-12,,0
2017-05-19,,0
2017-05-26,,0
2017-06-02,,0
2017-06-09,,0
2017-06-16,,0
2017-06-23,,0
2017-06-30,,0
2017-07-07,,0
2017-07-14,,0
2017-07-21,,0
2017-07-28,,0
2017-08-04,,0
2017-08-11,57000.0,0
2017-08-18,,0
2017-08-25,,0
2017-09-01,,0
2017-09-08,,0
2017-09-15,,0
2017-09-22,,0
2017-09-29,,0
2017-10-06,,0
2017-10-13,,0
2017-10-20,,0
2017-10-27,,0
2017-11-03,,0
2017-11-10,,0
2017-11-17,,0
2017-11-24,,0
2017-12-01,,0
2017-12-08,,0
2017-12-15,,0
2017-12-22,,0
2017-12-29,,0
2018-01-05,,0
2018-01-12,,0
2018-01-19,,0
2018-01-26,,0
2018-02-02,,0
2018-02-09,,0
2018-02-16,,0
2018-02-23,,0
2018-03-02,,0
2018-03-09,,0
2018-03-16,60000.0,0
2018-03-23,60200.0,1012
2018-03-30,60200.0,0
2018-04-06,60200.0,0
2018-04-13,60200.0,0
2018-04-20,60200.0,0
2018-04-27,68000.0,6822
2018-05-04,68000.0,0
2018-05-11,68000.0,0
2018-05-18,68000.0,2691
2018-05-25,77000.0,123600
2018-06-01,77000.0,1310
2018-06-08,77200.0,1100
2018-06-15,77200.0,0
2018-06-22,77200.0,0
2018-06-29,77200.0,0
2018-07-06,77200.0,0
2018-07-13,77200.0,0
2018-07-20,77200.0,0
2018-07-27,77200.0,0
2018-08-03,77200.0,135000
2018-08-10,77200.0,0
2018-08-17,77200.0,12803
2018-08-24,77200.0,0
2018-08-31,77200.0,0
2018-09-07,85000.0,100000
2018-09-14,85000.0,0
2018-09-21,85000.0,0
2018-09-28,85000.0,0
2018-10-05,85000.0,0
2018-10-12,965.8300170898438,242166
2018-10-19,1049.25,61465
2018-10-26,1050.0,40000
2018-11-02,1050.0,0
2018-11-09,114901.0,52525
2018-11-16,110000.0,647657
2018-11-23,115000.0,100500
2018-11-30,114000.0,1605580
2018-12-07,114000.0,0
2018-12-14,114000.0,71427
2018-12-21,114000.0,500000
2018-12-28,114000.0,517
2019-01-04,114000.0,0
2019-01-11,114000.0,85
2019-01-18,114000.0,513658
2019-01-25,114000.0,0
2019-02-01,114000.0,0
2019-02-08,114000.0,2847
2019-02-15,110000.0,3739639
2019-02-22,110000.0,0
2019-03-01,110000.0,420634
2019-03-08,1200.0,81
2019-03-15,1200.0,420634
2019-03-22,1200.0,0
2019-03-29,1200.0,0
2019-04-05,1200.0,1151
2019-04-12,1200.0,1342458
2019-04-19,1200.0,3695
2019-04-26,1200.0,402900
2019-05-03,1200.0,772443
2019-05-10,1200.0,459645
2019-05-17,1200.0,115000
2019-05-24,1200.0,1706076
2019-05-31,1400.0,500825
2019-06-07,1400.0,22
2019-06-14,1400.0,0
2019-06-21,1400.0,69326
2019-06-28,,0
2019-07-05,1400.0,0
2019-07-12,1400.0,0
2019-07-19,1400.0,0
2019-07-26,,0
2019-08-02,1400.0,0
2019-08-09,,0
2019-08-16,1400.0,0
2019-08-23,1400.0,0
2019-08-30,1400.0,0
2019-09-06,1400.0,0
2019-09-13,1400.0,0
2019-09-20,1400.0,0
2019-09-27,1400.0,5000
2019-10-04,1400.0,13688
2019-10-11,1400.0,0
2019-10-18,1400.0,0
2019-10-25,,0
2019-11-01,,0
2019-11-08,,0
2019-11-15,1400.0,0
2019-11-22,1400.0,29
2019-11-29,1400.0,0
2019-12-06,,0
2019-12-13,1400.0,705
2019-12-20,1400.0,0
2019-12-27,,0
2020-01-03,,0
2020-01-10,1400.0,0
2020-01-17,1400.0,0
2020-01-24,1400.0,100
2020-01-31,1400.0,10007
2020-02-07,1400.0,3000
2020-02-14,1400.0,0
2020-02-21,1400.0,0
2020-02-28,1400.0,0
2020-03-06,,0
2020-03-13,,0
2020-03-20,,0
2020-03-27,,0
2020-04-03,1400.0,489000
2020-04-10,1400.0,0
2020-04-17,1400.0,770000
2020-04-24,1400.0,620000
2020-05-01,1400.0,0
2020-05-08,,0
2020-05-15,,0
2020-05-22,,0
2020-05-29,,0
2020-06-05,,0
2020-06-12,,0
2020-06-19,,0
2020-06-26,,0
2020-07-03,,0
2020-07-10,,0
2020-07-17,,0
2020-07-24,,0
2020-07-31,,0
2020-08-07,,0
2020-08-14,,0
2020-08-21,,0
2020-08-28,,0
2020-09-04,,0
2020-09-11,,0
2020-09-18,,0
2020-09-25,,0
2020-10-02,,0
2020-10-09,,0
2020-10-16,,0
2020-10-23,,0
2020-10-30,,0
2020-11-06,,0
2020-11-13,,0
2020-11-20,,0
2020-11-27,,0
2020-12-04,,0
2020-12-11,,0
2020-12-18,,0
2020-12-25,,0
2021-01-01,,0
2021-01-08,,0
2021-01-15,,0
2021-01-22,,0
2021-01-29,,0
2021-02-05,,0
2021-02-12,,0
2021-02-19,,0
2021-02-26,,0
2021-03-05,,0
2021-03-12,,0
2021-03-19,,0
2021-03-26,,0
2021-04-02,,0
2021-04-09,,0
2021-04-16,,0
2021-04-23,,0
2021-04-30,,0
2021-05-07,,0
2021-05-14,1199.93994140625,0
2021-05-21,1199.93994140625,0
2021-05-28,1199.93994140625,2000000
2021-06-04,1199.93994140625,284751
2021-06-11,1199.93994140625,1000
2021-06-18,1199.93994140625,1000000
2021-06-25,1199.93994140625,0
2021-07-02,1199.93994140625,0
2021-07-09,1199.9300537109375,12400
2021-07-16,1199.9300537109375,0
2021-07-23,1199.9300537109375,295443
2021-07-30,1300.0,4875
2021-08-06,1494.0,3255
2021-08-13,1495.0,29808
2021-08-20,1494.989990234375,98
2021-08-27,1494.989990234375,0
2021-09-03,1494.989990234375,0
2021-09-10,1494.97998046875,131
2021-09-17,1494.97998046875,0
2021-09-24,1494.97998046875,0
2021-10-01,1494.97998046875,0
2021-10-08,1494.969970703125,88033
2021-10-15,1494.9599609375,32
2021-10-22,1494.949951171875,900
2021-10-29,1494.949951171875,0
2021-11-05,1494.949951171875,900
2021-11-12,1712.6199951171875,51466
2021-11-19,1712.6199951171875,0
2021-11-26,1712.6199951171875,0
2021-12-03,1712.6199951171875,179
2021-12-10,1712.6199951171875,0
