,holding,total
2009-11-06,"[('ARCC', 11.029999732971191, 0), ('ARCC', 11.029999732971191, 0), ('BLKB', 22.260000228881836, 0), ('BLKB', 22.260000228881836, 0), ('CLRB', 235620.0, 0), ('CLRB', 235620.0, 0), ('CREX', 447.0, -1), ('CROX', 5.900000095367432, -1), ('CROX', 5.900000095367432, -1), ('CSIQ', 17.110000610351562, 0), ('CSIQ', 17.110000610351562, 0), ('CVLT', 21.139999389648438, 0), ('CVLT', 21.139999389648438, 0), ('DSGX', 5.300000190734863, 0), ('DSGX', 5.300000190734863, 0), ('EBIX', 18.59000015258789, 0), ('EBIX', 18.59000015258789, 0), ('EPSN', 1.899999976158142, 0), ('EVK', 2.75, 0), ('EVK', 2.75, 0), ('EXLS', 16.959999084472656, 0), ('EXLS', 16.959999084472656, 0), ('FANH', 21.399999618530273, 0), ('FANH', 21.399999618530273, 0), ('GPRE', 8.199999809265137, 0), ('GPRE', 8.199999809265137, 0), ('GURE', 51.099998474121094, 0), ('HEES', 10.380000114440918, 0), ('HEES', 10.380000114440918, 0), ('HOLI', 11.0, 0), ('HOLI', 11.0, 0), ('HWKN', 10.739999771118164, 0), ('HWKN', 10.739999771118164, 0), ('JOBS', 8.149999618530273, 0), ('JOBS', 8.149999618530273, 0), ('KNDI', 3.4000000953674316, 0), ('LQDT', 8.859999656677246, -1), ('LQDT', 8.859999656677246, -1), ('LULU', 13.125, 0), ('MELI', 45.41999816894531, 0), ('MELI', 45.41999816894531, 0), ('MGI', 22.959999084472656, 0), ('MNTX', 1.9900000095367432, 0), ('MNTX', 1.9900000095367432, 0), ('PLUS', 3.8299999237060547, 0), ('PLUS', 3.8299999237060547, 0), ('PRTS', 4.900000095367432, 0), ('QRTEA', 10.304569244384766, 0), ('QRTEB', 9.618967056274414, 0), ('QRTEB', 9.618967056274414, 0), ('RBCN', 139.0, -1), ('RBCN', 139.0, -1), ('SLMBP', 39.68000030517578, 0), ('SLMBP', 39.68000030517578, 0), ('TA', 24.5, 0), ('TA', 24.5, 0), ('ZUMZ', 13.0, 0), ('ZUMZ', 13.0, 0)]",0
2009-11-13,"[('ARCC', 11.229999542236328, 0), ('ARCC', 11.229999542236328, 0), ('BLKB', 21.8700008392334, 0), ('BLKB', 21.8700008392334, 0), ('CLRB', 241740.0, 0), ('CLRB', 241740.0, 0), ('CSIQ', 18.670000076293945, 0), ('CSIQ', 18.670000076293945, 0), ('CVLT', 22.229999542236328, 0), ('CVLT', 22.229999542236328, 0), ('DSGX', 5.449999809265137, 0), ('DSGX', 5.449999809265137, 0), ('EBIX', 18.24333381652832, 0), ('EBIX', 18.24333381652832, 0), ('EPSN', 1.8600000143051147, 0), ('EVK', 2.3299999237060547, 0), ('EVK', 2.3299999237060547, 0), ('EXLS', 16.399999618530273, 0), ('EXLS', 16.399999618530273, 0), ('FANH', 22.139999389648438, 0), ('FANH', 22.139999389648438, 0), ('GPRE', 9.930000305175781, 0), ('GPRE', 9.930000305175781, 0), ('GURE', 43.5, 0), ('HEES', 10.420000076293945, 0), ('HEES', 10.420000076293945, 0), ('HOLI', 11.0, 0), ('HOLI', 11.0, 0), ('HWKN', 10.875, 0), ('HWKN', 10.875, 0), ('JOBS', 8.774999618530273, 0), ('JOBS', 8.774999618530273, 0), ('KNDI', 4.5, 0), ('LULU', 13.699999809265137, 0), ('MELI', 45.5, 0), ('MELI', 45.5, 0), ('MGI', 20.559999465942383, 0), ('MNTX', 1.690000057220459, -1), ('MNTX', 1.690000057220459, -1), ('PLUS', 4.0, 0), ('PLUS', 4.0, 0), ('PRTS', 5.150000095367432, 0), ('QRTEA', 9.170896530151367, -1), ('QRTEB', 9.237934112548828, 0), ('QRTEB', 9.237934112548828, 0), ('SLMBP', 40.04999923706055, 0), ('SLMBP', 40.04999923706055, 0), ('TA', 24.0, -1), ('TA', 24.0, -1), ('TCOM', 18.002500534057617, 0), ('ZUMZ', 11.84000015258789, -1), ('ZUMZ', 11.84000015258789, -1)]",0
2009-11-20,"[('ARCC', 12.0, 0), ('ARCC', 12.0, 0), ('BLKB', 21.889999389648438, 0), ('BLKB', 21.889999389648438, 0), ('CLRB', 229500.0, 0), ('CLRB', 229500.0, 0), ('CSIQ', 21.5, 0), ('CSIQ', 21.5, 0), ('CVLT', 21.700000762939453, 0), ('CVLT', 21.700000762939453, 0), ('DSGX', 4.96999979019165, 0), ('DSGX', 4.96999979019165, 0), ('EBIX', 16.799999237060547, 0), ('EBIX', 16.799999237060547, 0), ('EPSN', 1.8700000047683716, 0), ('EVK', 2.4000000953674316, 0), ('EVK', 2.4000000953674316, 0), ('EXLS', 16.950000762939453, 0), ('EXLS', 16.950000762939453, 0), ('FANH', 21.489999771118164, 0), ('FANH', 21.489999771118164, 0), ('GPRE', 12.0, 0), ('GPRE', 12.0, 0), ('GURE', 44.79999923706055, 0), ('HEES', 10.029999732971191, -1), ('HEES', 10.029999732971191, -1), ('HOLI', 12.069999694824219, 0), ('HOLI', 12.069999694824219, 0), ('HWKN', 10.779999732971191, 0), ('HWKN', 10.779999732971191, 0), ('JOBS', 9.40999984741211, 0), ('JOBS', 9.40999984741211, 0), ('KNDI', 4.389999866485596, 0), ('LULU', 13.414999961853027, 0), ('MELI', 45.75, 0), ('MELI', 45.75, 0), ('MGI', 20.479999542236328, 0), ('PLUS', 3.952500104904175, 0), ('PLUS', 3.952500104904175, 0), ('PRTS', 4.929999828338623, 0), ('QRTEB', 9.20406436920166, 0), ('QRTEB', 9.20406436920166, 0), ('SLMBP', 40.349998474121094, 0), ('SLMBP', 40.349998474121094, 0), ('TCOM', 17.375, 0), ('TCOM', 17.375, 0)]",0
2009-11-27,"[('ARCC', 11.479999542236328, 0), ('ARCC', 11.479999542236328, 0), ('BLKB', 21.65999984741211, 0), ('BLKB', 21.65999984741211, 0), ('CLRB', 229500.0, 0), ('CLRB', 229500.0, 0), ('CSIQ', 21.479999542236328, 0), ('CSIQ', 21.479999542236328, 0), ('CVLT', 20.719999313354492, 0), ('CVLT', 20.719999313354492, 0), ('DSGX', 4.909999847412109, 0), ('DSGX', 4.909999847412109, 0), ('EBIX', 16.803333282470703, 0), ('EBIX', 16.803333282470703, 0), ('EPSN', 2.069999933242798, 0), ('EVK', 2.430000066757202, 0), ('EVK', 2.430000066757202, 0), ('EXLS', 16.1299991607666, 0), ('EXLS', 16.1299991607666, 0), ('FANH', 21.649999618530273, 0), ('FANH', 21.649999618530273, 0), ('GPRE', 12.699999809265137, 0), ('GPRE', 12.699999809265137, 0), ('GURE', 43.79999923706055, 0), ('HOLI', 12.920000076293945, 0), ('HOLI', 12.920000076293945, 0), ('HWKN', 11.319999694824219, 0), ('HWKN', 11.319999694824219, 0), ('JOBS', 9.244999885559082, 0), ('JOBS', 9.244999885559082, 0), ('KNDI', 5.150000095367432, 0), ('LULU', 13.149999618530273, 0), ('MELI', 49.43000030517578, 0), ('MELI', 49.43000030517578, 0), ('MGI', 20.31999969482422, 0), ('PLUS', 3.9149999618530273, 0), ('PLUS', 3.9149999618530273, 0), ('PRTS', 4.659999847412109, 0), ('QRTEB', 8.721423149108887, 0), ('QRTEB', 8.721423149108887, 0), ('SLMBP', 38.52000045776367, 0), ('SLMBP', 38.52000045776367, 0), ('TCOM', 17.46500015258789, 0), ('TCOM', 17.46500015258789, 0)]",0
2009-12-04,"[('ARCC', 12.399999618530273, 0), ('ARCC', 12.399999618530273, 0), ('BLKB', 22.100000381469727, 0), ('BLKB', 22.100000381469727, 0), ('CLRB', 229500.0, 0), ('CLRB', 229500.0, 0), ('CSIQ', 22.979999542236328, 0), ('CSIQ', 22.979999542236328, 0), ('CVLT', 22.389999389648438, 0), ('CVLT', 22.389999389648438, 0), ('DSGX', 5.300000190734863, 0), ('DSGX', 5.300000190734863, 0), ('EBIX', 17.666667938232422, 0), ('EBIX', 17.666667938232422, 0), ('EPSN', 2.430000066757202, 0), ('EVK', 3.0899999141693115, 0), ('EVK', 3.0899999141693115, 0), ('EXLS', 17.899999618530273, 0), ('EXLS', 17.899999618530273, 0), ('FANH', 21.15999984741211, 0), ('FANH', 21.15999984741211, 0), ('GPRE', 13.800000190734863, 0), ('GPRE', 13.800000190734863, 0), ('GURE', 52.45000076293945, 0), ('HOLI', 11.869999885559082, 0), ('HOLI', 11.869999885559082, 0), ('HWKN', 10.774999618530273, 0), ('HWKN', 10.774999618530273, 0), ('JOBS', 9.5649995803833, 0), ('JOBS', 9.5649995803833, 0), ('KNDI', 5.710000038146973, 0), ('LULU', 13.475000381469727, 0), ('MELI', 50.0, 0), ('MELI', 50.0, 0), ('MGI', 19.360000610351562, 0), ('PLUS', 3.9800000190734863, 0), ('PLUS', 3.9800000190734863, 0), ('PRTS', 5.090000152587891, 0), ('QRTEB', 9.229467391967773, 0), ('QRTEB', 9.229467391967773, 0), ('SLMBP', 40.47999954223633, 0), ('SLMBP', 40.47999954223633, 0), ('TCOM', 18.837499618530273, 0), ('TCOM', 18.837499618530273, 0)]",0
2009-12-11,"[('ARCC', 11.84000015258789, 0), ('ARCC', 11.84000015258789, 0), ('BLKB', 22.290000915527344, 0), ('BLKB', 22.290000915527344, 0), ('CLRB', 336600.0, 0), ('CLRB', 336600.0, 0), ('CSIQ', 22.780000686645508, 0), ('CSIQ', 22.780000686645508, 0), ('CVLT', 22.6200008392334, 0), ('CVLT', 22.6200008392334, 0), ('DSGX', 5.380000114440918, 0), ('DSGX', 5.380000114440918, 0), ('EBIX', 15.699999809265137, 0), ('EBIX', 15.699999809265137, 0), ('EPSN', 2.359999895095825, 0), ('EVK', 3.069999933242798, 0), ('EVK', 3.069999933242798, 0), ('EXLS', 17.450000762939453, 0), ('EXLS', 17.450000762939453, 0), ('FANH', 20.360000610351562, 0), ('FANH', 20.360000610351562, 0), ('GPRE', 12.699999809265137, 0), ('GPRE', 12.699999809265137, 0), ('GURE', 51.5, 0), ('HOLI', 12.109999656677246, 0), ('HOLI', 12.109999656677246, 0), ('HWKN', 10.600000381469727, 0), ('HWKN', 10.600000381469727, 0), ('JOBS', 9.1899995803833, 0), ('JOBS', 9.1899995803833, 0), ('KIRK', 18.329999923706055, 0), ('KNDI', 5.5, 0), ('LULU', 13.729999542236328, 0), ('LUNA', 2.25, 0), ('MELI', 48.869998931884766, 0), ('MELI', 48.869998931884766, 0), ('MGI', 18.15999984741211, 0), ('PLUS', 3.9149999618530273, 0), ('PLUS', 3.9149999618530273, 0), ('PRTS', 5.010000228881836, 0), ('QRTEB', 9.153260231018066, 0), ('QRTEB', 9.153260231018066, 0), ('SLMBP', 40.0, 0), ('SLMBP', 40.0, 0), ('TCOM', 18.4950008392334, 0), ('TCOM', 18.4950008392334, 0)]",0
2009-12-18,"[('ARCC', 12.010000228881836, 0), ('ARCC', 12.010000228881836, 0), ('BLKB', 22.700000762939453, 0), ('BLKB', 22.700000762939453, 0), ('CLRB', 361080.0, 0), ('CLRB', 361080.0, 0), ('CSIQ', 26.799999237060547, 0), ('CSIQ', 26.799999237060547, 0), ('CVLT', 22.920000076293945, 0), ('CVLT', 22.920000076293945, 0), ('DSGX', 5.769999980926514, 0), ('DSGX', 5.769999980926514, 0), ('EBIX', 15.260000228881836, -1), ('EBIX', 15.260000228881836, -1), ('EPSN', 2.390000104904175, 0), ('EVK', 2.8499999046325684, 0), ('EVK', 2.8499999046325684, 0), ('EXLS', 17.739999771118164, 0), ('EXLS', 17.739999771118164, 0), ('FANH', 21.3799991607666, 0), ('FANH', 21.3799991607666, 0), ('GPRE', 12.8100004196167, 0), ('GPRE', 12.8100004196167, 0), ('GURE', 55.0, 0), ('HOLI', 11.670000076293945, 0), ('HOLI', 11.670000076293945, 0), ('HWKN', 10.6850004196167, 0), ('HWKN', 10.6850004196167, 0), ('JOBS', 8.770000457763672, 0), ('JOBS', 8.770000457763672, 0), ('KIRK', 17.06999969482422, 0), ('KIRK', 17.06999969482422, 0), ('KNDI', 5.929999828338623, 0), ('LULU', 13.795000076293945, 0), ('LUNA', 1.6399999856948853, 0), ('MELI', 49.4900016784668, 0), ('MELI', 49.4900016784668, 0), ('MGI', 20.239999771118164, 0), ('PLUS', 4.067500114440918, 0), ('PLUS', 4.067500114440918, 0), ('PRTS', 4.989999771118164, 0), ('QRTEB', 8.831499099731445, 0), ('QRTEB', 8.831499099731445, 0), ('RBCN', 205.3000030517578, 0), ('SLMBP', 39.599998474121094, 0), ('SLMBP', 39.599998474121094, 0), ('TCOM', 18.579999923706055, 0), ('TCOM', 18.579999923706055, 0), ('WDC', 42.93000030517578, 0)]",0
2010-01-08,"[('ARCC', 13.609999656677246, 0), ('ARCC', 13.609999656677246, 0), ('BLKB', 23.969999313354492, 0), ('BLKB', 23.969999313354492, 0), ('CLRB', 719100.0, 0), ('CLRB', 719100.0, 0), ('CSIQ', 33.189998626708984, 0), ('CSIQ', 33.189998626708984, 0), ('CVLT', 24.0, 0), ('CVLT', 24.0, 0), ('DSGX', 6.070000171661377, 0), ('DSGX', 6.070000171661377, 0), ('EPSN', 2.890000104904175, 0), ('EVK', 2.759999990463257, 0), ('EVK', 2.759999990463257, 0), ('EXLS', 18.18000030517578, 0), ('EXLS', 18.18000030517578, 0), ('FANH', 22.700000762939453, 0), ('FANH', 22.700000762939453, 0), ('GPRE', 15.930000305175781, 0), ('GPRE', 15.930000305175781, 0), ('GURE', 74.6500015258789, 0), ('HOLI', 12.4399995803833, 0), ('HOLI', 12.4399995803833, 0), ('HWKN', 10.649999618530273, 0), ('HWKN', 10.649999618530273, 0), ('JOBS', 9.664999961853027, 0), ('JOBS', 9.664999961853027, 0), ('KIRK', 17.420000076293945, 0), ('KIRK', 17.420000076293945, 0), ('KNDI', 6.699999809265137, 0), ('LULU', 16.200000762939453, 0), ('LUNA', 4.369999885559082, 0), ('MELI', 50.0, 0), ('MELI', 50.0, 0), ('MGI', 23.84000015258789, 0), ('PLUS', 4.135000228881836, 0), ('PLUS', 4.135000228881836, 0), ('PRTS', 5.449999809265137, 0), ('QRTEB', 9.796781539916992, 0), ('QRTEB', 9.796781539916992, 0), ('RBCN', 194.10000610351562, 0), ('RBCN', 194.10000610351562, 0), ('SLMBP', 52.20000076293945, 0), ('SLMBP', 52.20000076293945, 0), ('TCOM', 18.4950008392334, 0), ('TCOM', 18.4950008392334, 0), ('WDC', 45.90999984741211, 0)]",0
2010-01-15,"[('ARCC', 13.59000015258789, 0), ('ARCC', 13.59000015258789, 0), ('BLKB', 23.40999984741211, 0), ('BLKB', 23.40999984741211, 0), ('CLRB', 541620.0, 0), ('CLRB', 541620.0, 0), ('CSIQ', 25.93000030517578, 0), ('CSIQ', 25.93000030517578, 0), ('CVLT', 23.489999771118164, 0), ('CVLT', 23.489999771118164, 0), ('DSGX', 6.329999923706055, 0), ('DSGX', 6.329999923706055, 0), ('EPSN', 2.8299999237060547, 0), ('EVK', 4.190000057220459, 0), ('EVK', 4.190000057220459, 0), ('EXLS', 17.950000762939453, 0), ('EXLS', 17.950000762939453, 0), ('FANH', 20.309999465942383, 0), ('FANH', 20.309999465942383, 0), ('GPRE', 15.180000305175781, 0), ('GPRE', 15.180000305175781, 0), ('GURE', 65.94999694824219, 0), ('HOLI', 12.210000038146973, 0), ('HOLI', 12.210000038146973, 0), ('HWKN', 10.789999961853027, 0), ('HWKN', 10.789999961853027, 0), ('JOBS', 9.149999618530273, 0), ('JOBS', 9.149999618530273, 0), ('KIRK', 16.649999618530273, 0), ('KIRK', 16.649999618530273, 0), ('KNDI', 5.699999809265137, 0), ('LULU', 15.569999694824219, 0), ('LUNA', 3.700000047683716, 0), ('MELI', 42.150001525878906, 0), ('MELI', 42.150001525878906, 0), ('MGI', 25.1200008392334, 0), ('PLUS', 4.105000019073486, 0), ('PLUS', 4.105000019073486, 0), ('PRTS', 5.96999979019165, 0), ('QRTEB', 9.847586631774902, 0), ('QRTEB', 9.847586631774902, 0), ('RBCN', 178.3000030517578, -1), ('RBCN', 178.3000030517578, -1), ('SLMBP', 51.7599983215332, 0), ('SLMBP', 51.7599983215332, 0), ('SMCI', 12.760000228881836, 0), ('TCOM', 18.1875, 0), ('TCOM', 18.1875, 0), ('WDC', 43.97999954223633, 0), ('WDC', 43.97999954223633, 0), ('WFCF', 2.7200000286102295, 0)]",0
2010-01-22,"[('ARCC', 12.960000038146973, 0), ('ARCC', 12.960000038146973, 0), ('BLKB', 22.1299991607666, 0), ('BLKB', 22.1299991607666, 0), ('CLRB', 657900.0, 0), ('CLRB', 657900.0, 0), ('CSIQ', 22.030000686645508, 0), ('CSIQ', 22.030000686645508, 0), ('CVLT', 21.360000610351562, 0), ('CVLT', 21.360000610351562, 0), ('DSGX', 6.090000152587891, 0), ('DSGX', 6.090000152587891, 0), ('EPSN', 2.890000104904175, 0), ('EVK', 4.800000190734863, 0), ('EVK', 4.800000190734863, 0), ('EXLS', 18.040000915527344, 0), ('EXLS', 18.040000915527344, 0), ('FANH', 18.75, 0), ('FANH', 18.75, 0), ('GPRE', 12.510000228881836, 0), ('GPRE', 12.510000228881836, 0), ('GURE', 57.20000076293945, 0), ('HOLI', 11.550000190734863, 0), ('HOLI', 11.550000190734863, 0), ('HWKN', 10.774999618530273, 0), ('HWKN', 10.774999618530273, 0), ('JOBS', 8.279999732971191, -1), ('JOBS', 8.279999732971191, -1), ('KIRK', 15.699999809265137, 0), ('KIRK', 15.699999809265137, 0), ('KNDI', 5.070000171661377, -1), ('LULU', 15.130000114440918, 0), ('LUNA', 3.390000104904175, 0), ('MELI', 41.20000076293945, 0), ('MELI', 41.20000076293945, 0), ('MGI', 23.68000030517578, 0), ('PLUS', 4.012499809265137, 0), ('PLUS', 4.012499809265137, 0), ('PRTS', 5.78000020980835, 0), ('QRTEB', 9.187129974365234, 0), ('QRTEB', 9.187129974365234, 0), ('SLMBP', 51.04999923706055, 0), ('SLMBP', 51.04999923706055, 0), ('SMCI', 11.609999656677246, 0), ('SMCI', 11.609999656677246, 0), ('TCOM', 16.049999237060547, -1), ('TCOM', 16.049999237060547, -1), ('WDC', 41.40999984741211, 0), ('WDC', 41.40999984741211, 0), ('WFCF', 2.7200000286102295, 0)]",0
2010-01-29,"[('ARCC', 12.399999618530273, 0), ('ARCC', 12.399999618530273, 0), ('BLKB', 22.329999923706055, 0), ('BLKB', 22.329999923706055, 0), ('CLRB', 605880.0, 0), ('CLRB', 605880.0, 0), ('CSIQ', 21.239999771118164, 0), ('CSIQ', 21.239999771118164, 0), ('CVLT', 21.219999313354492, 0), ('CVLT', 21.219999313354492, 0), ('DSGX', 5.909999847412109, 0), ('DSGX', 5.909999847412109, 0), ('EPSN', 2.490000009536743, 0), ('EVK', 4.599999904632568, 0), ('EVK', 4.599999904632568, 0), ('EXLS', 18.149999618530273, 0), ('EXLS', 18.149999618530273, 0), ('FANH', 18.520000457763672, 0), ('FANH', 18.520000457763672, 0), ('GPRE', 13.109999656677246, 0), ('GPRE', 13.109999656677246, 0), ('GURE', 46.400001525878906, 0), ('HOLI', 11.529999732971191, 0), ('HOLI', 11.529999732971191, 0), ('HWKN', 10.529999732971191, 0), ('HWKN', 10.529999732971191, 0), ('KIRK', 15.460000038146973, 0), ('KIRK', 15.460000038146973, 0), ('LULU', 14.149999618530273, 0), ('LUNA', 2.880000114440918, 0), ('MELI', 38.5099983215332, 0), ('MELI', 38.5099983215332, 0), ('MGI', 24.479999542236328, 0), ('PLUS', 3.934999942779541, 0), ('PLUS', 3.934999942779541, 0), ('PRTS', 5.900000095367432, 0), ('QRTEB', 8.856901168823242, 0), ('QRTEB', 8.856901168823242, 0), ('SLMBP', 51.79999923706055, 0), ('SLMBP', 51.79999923706055, 0), ('SMCI', 12.449999809265137, 0), ('SMCI', 12.449999809265137, 0), ('WDC', 38.279998779296875, -1), ('WDC', 38.279998779296875, -1), ('WFCF', 2.240000009536743, -1)]",0
2010-02-05,"[('ARCC', 12.050000190734863, 0), ('ARCC', 12.050000190734863, 0), ('BLKB', 21.389999389648438, 0), ('BLKB', 21.389999389648438, 0), ('CLRB', 581400.0, 0), ('CLRB', 581400.0, 0), ('CSIQ', 22.0, 0), ('CSIQ', 22.0, 0), ('CVLT', 21.0, 0), ('CVLT', 21.0, 0), ('DSGX', 5.769999980926514, 0), ('DSGX', 5.769999980926514, 0), ('EPSN', 2.440000057220459, 0), ('EVK', 4.119999885559082, 0), ('EVK', 4.119999885559082, 0), ('EXLS', 18.559999465942383, 0), ('EXLS', 18.559999465942383, 0), ('FANH', 16.899999618530273, -1), ('FANH', 16.899999618530273, -1), ('GPRE', 11.859999656677246, -1), ('GPRE', 11.859999656677246, -1), ('GURE', 50.29999923706055, 0), ('HOLI', 11.239999771118164, 0), ('HOLI', 11.239999771118164, 0), ('HWKN', 10.074999809265137, -1), ('HWKN', 10.074999809265137, -1), ('KIRK', 14.479999542236328, -1), ('KIRK', 14.479999542236328, -1), ('LULU', 13.295000076293945, 0), ('LUNA', 3.009999990463257, 0), ('MELI', 36.5, 0), ('MELI', 36.5, 0), ('MGI', 22.799999237060547, 0), ('PLUS', 3.9774999618530273, 0), ('PLUS', 3.9774999618530273, 0), ('PRTS', 5.619999885559082, 0), ('QRTEB', 9.026248931884766, 0), ('QRTEB', 9.026248931884766, 0), ('SLMBP', 51.47999954223633, 0), ('SLMBP', 51.47999954223633, 0), ('SMCI', 12.300000190734863, 0), ('SMCI', 12.300000190734863, 0)]",0
2010-02-12,"[('ARCC', 12.100000381469727, 0), ('ARCC', 12.100000381469727, 0), ('BLKB', 22.170000076293945, 0), ('BLKB', 22.170000076293945, 0), ('CLRB', 535500.0, 0), ('CLRB', 535500.0, 0), ('CSIQ', 23.0, 0), ('CSIQ', 23.0, 0), ('CVLT', 22.6299991607666, 0), ('CVLT', 22.6299991607666, 0), ('DSGX', 6.099999904632568, 0), ('DSGX', 6.099999904632568, 0), ('EPSN', 2.6600000858306885, 0), ('EVK', 4.050000190734863, 0), ('EVK', 4.050000190734863, 0), ('EXLS', 18.540000915527344, 0), ('EXLS', 18.540000915527344, 0), ('GURE', 50.5, 0), ('HOLI', 10.75, 0), ('HOLI', 10.75, 0), ('LULU', 14.175000190734863, 0), ('LUNA', 2.799999952316284, 0), ('MELI', 38.68000030517578, 0), ('MELI', 38.68000030517578, 0), ('MGI', 20.959999084472656, 0), ('PLUS', 4.077499866485596, 0), ('PLUS', 4.077499866485596, 0), ('PRTS', 5.829999923706055, 0), ('QRTEB', 9.110922813415527, 0), ('QRTEB', 9.110922813415527, 0), ('SLMBP', 50.97999954223633, 0), ('SLMBP', 50.97999954223633, 0), ('SMCI', 13.600000381469727, 0), ('SMCI', 13.600000381469727, 0)]",0
2010-02-19,"[('ARCC', 12.739999771118164, 0), ('ARCC', 12.739999771118164, 0), ('BLKB', 23.34000015258789, 0), ('BLKB', 23.34000015258789, 0), ('CLRB', 422280.0, 0), ('CLRB', 422280.0, 0), ('CSIQ', 20.8700008392334, 0), ('CSIQ', 20.8700008392334, 0), ('CVLT', 22.950000762939453, 0), ('CVLT', 22.950000762939453, 0), ('DSGX', 5.920000076293945, 0), ('DSGX', 5.920000076293945, 0), ('EPSN', 2.890000104904175, 0), ('EVK', 3.950000047683716, 0), ('EVK', 3.950000047683716, 0), ('EXLS', 18.360000610351562, 0), ('EXLS', 18.360000610351562, 0), ('GURE', 52.5, 0), ('HOLI', 10.75, 0), ('HOLI', 10.75, 0), ('LULU', 14.5600004196167, 0), ('LUNA', 3.3399999141693115, 0), ('MELI', 42.13999938964844, 0), ('MELI', 42.13999938964844, 0), ('MGI', 23.360000610351562, 0), ('PLUS', 3.9200000762939453, 0), ('PLUS', 3.9200000762939453, 0), ('PRTS', 5.849999904632568, 0), ('QRTEB', 9.720576286315918, 0), ('QRTEB', 9.720576286315918, 0), ('SLMBP', 50.900001525878906, 0), ('SLMBP', 50.900001525878906, 0), ('SMCI', 14.640000343322754, 0), ('SMCI', 14.640000343322754, 0)]",0
2010-02-26,"[('ARCC', 13.199999809265137, 0), ('ARCC', 13.199999809265137, 0), ('BLKB', 23.309999465942383, 0), ('BLKB', 23.309999465942383, 0), ('CLRB', 79560.0, -1), ('CLRB', 79560.0, -1), ('CSIQ', 19.270000457763672, 0), ('CSIQ', 19.270000457763672, 0), ('CVLT', 22.290000915527344, 0), ('CVLT', 22.290000915527344, 0), ('DSGX', 6.289999961853027, 0), ('DSGX', 6.289999961853027, 0), ('EPSN', 2.8299999237060547, 0), ('EVK', 3.490000009536743, 0), ('EVK', 3.490000009536743, 0), ('EXLS', 17.31999969482422, 0), ('EXLS', 17.31999969482422, 0), ('GLBS', 28000.0, 0), ('GURE', 48.75, 0), ('HOLI', 10.149999618530273, 0), ('HOLI', 10.149999618530273, 0), ('LULU', 14.505000114440918, 0), ('LUNA', 3.2200000286102295, 0), ('MELI', 41.54999923706055, 0), ('MELI', 41.54999923706055, 0), ('MGI', 22.239999771118164, 0), ('PLUS', 4.105000019073486, 0), ('PLUS', 4.105000019073486, 0), ('PRTS', 6.400000095367432, 0), ('QRTEB', 10.855207443237305, 0), ('QRTEB', 10.855207443237305, 0), ('SLMBP', 48.91999816894531, 0), ('SLMBP', 48.91999816894531, 0), ('SMCI', 15.130000114440918, 0), ('SMCI', 15.130000114440918, 0), ('UAL', 17.25, 0)]",0
2010-03-05,"[('ARCC', 14.0, 0), ('ARCC', 14.0, 0), ('BLKB', 24.93000030517578, 0), ('BLKB', 24.93000030517578, 0), ('CSIQ', 21.59000015258789, 0), ('CSIQ', 21.59000015258789, 0), ('CVLT', 21.780000686645508, 0), ('CVLT', 21.780000686645508, 0), ('DSGX', 6.139999866485596, 0), ('DSGX', 6.139999866485596, 0), ('EPSN', 2.75, 0), ('EVK', 3.299999952316284, 0), ('EVK', 3.299999952316284, 0), ('EXLS', 17.639999389648438, 0), ('EXLS', 17.639999389648438, 0), ('GLBS', 28000.0, 0), ('GURE', 64.44999694824219, 0), ('HOLI', 10.989999771118164, 0), ('HOLI', 10.989999771118164, 0), ('LULU', 16.510000228881836, 0), ('LUNA', 3.200000047683716, 0), ('MELI', 44.86000061035156, 0), ('MELI', 44.86000061035156, 0), ('MGI', 23.280000686645508, 0), ('PLUS', 4.097499847412109, 0), ('PLUS', 4.097499847412109, 0), ('PRTS', 7.21999979019165, 0), ('QRTEB', 11.380186080932617, 0), ('QRTEB', 11.380186080932617, 0), ('SLMBP', 50.0, 0), ('SLMBP', 50.0, 0), ('SMCI', 16.43000030517578, 0), ('SMCI', 16.43000030517578, 0), ('TRS', 5.521912097930908, 0), ('UAL', 18.25, 0), ('ULTA', 21.40999984741211, 0)]",0
